id,status,expectativa_de_vida,hiv_aids
0,desenvolvimento,65.0,0.1
1,desenvolvimento,59.9,0.1
2,desenvolvimento,59.9,0.1
3,desenvolvimento,59.5,0.1
4,desenvolvimento,59.2,0.1
5,desenvolvimento,58.8,0.1
6,desenvolvimento,58.6,0.1
7,desenvolvimento,58.1,0.1
8,desenvolvimento,57.5,0.1
9,desenvolvimento,57.3,0.1
10,desenvolvimento,57.3,0.1
11,desenvolvimento,57.0,0.1
12,desenvolvimento,56.7,0.1
13,desenvolvimento,56.2,0.1
14,desenvolvimento,55.3,0.1
15,desenvolvimento,54.8,0.1
16,desenvolvimento,77.8,0.1
17,desenvolvimento,77.5,0.1
18,desenvolvimento,77.2,0.1
19,desenvolvimento,76.9,0.1
20,desenvolvimento,76.6,0.1
21,desenvolvimento,76.2,0.1
22,desenvolvimento,76.1,0.1
23,desenvolvimento,75.3,0.1
24,desenvolvimento,75.9,0.1
25,desenvolvimento,74.2,0.1
26,desenvolvimento,73.5,0.1
27,desenvolvimento,73.0,0.1
28,desenvolvimento,72.8,0.1
29,desenvolvimento,73.3,0.1
30,desenvolvimento,73.6,0.1
31,desenvolvimento,72.6,0.1
32,desenvolvimento,75.6,0.1
33,desenvolvimento,75.4,0.1
34,desenvolvimento,75.3,0.1
35,desenvolvimento,75.1,0.1
36,desenvolvimento,74.9,0.1
37,desenvolvimento,74.7,0.1
38,desenvolvimento,74.4,0.1
39,desenvolvimento,74.1,0.1
40,desenvolvimento,73.8,0.1
41,desenvolvimento,73.4,0.1
42,desenvolvimento,72.9,0.1
43,desenvolvimento,72.3,0.1
44,desenvolvimento,71.7,0.1
45,desenvolvimento,71.6,0.1
46,desenvolvimento,71.4,0.1
47,desenvolvimento,71.3,0.1
48,desenvolvimento,52.4,1.9
49,desenvolvimento,51.7,2.0
50,desenvolvimento,51.1,2.3
51,desenvolvimento,56.0,2.6
52,desenvolvimento,51.0,2.5
53,desenvolvimento,49.6,2.5
54,desenvolvimento,49.1,2.5
55,desenvolvimento,48.7,2.6
56,desenvolvimento,48.2,2.6
57,desenvolvimento,47.7,2.5
58,desenvolvimento,47.4,2.6
59,desenvolvimento,47.1,2.5
60,desenvolvimento,46.8,2.4
61,desenvolvimento,46.5,2.3
62,desenvolvimento,45.7,2.1
63,desenvolvimento,45.3,2.0
64,desenvolvimento,76.4,0.2
65,desenvolvimento,76.2,0.2
66,desenvolvimento,76.1,0.2
67,desenvolvimento,75.9,0.2
68,desenvolvimento,75.7,0.1
69,desenvolvimento,75.6,0.1
70,desenvolvimento,75.4,0.1
71,desenvolvimento,75.2,0.1
72,desenvolvimento,75.0,0.1
73,desenvolvimento,74.8,0.1
74,desenvolvimento,74.6,0.1
75,desenvolvimento,74.4,0.1
76,desenvolvimento,74.2,0.1
77,desenvolvimento,74.0,0.1
78,desenvolvimento,73.8,0.1
79,desenvolvimento,73.6,0.1
80,desenvolvimento,76.3,0.1
81,desenvolvimento,76.2,0.1
82,desenvolvimento,76.0,0.1
83,desenvolvimento,75.9,0.1
84,desenvolvimento,75.7,0.1
85,desenvolvimento,75.5,0.1
86,desenvolvimento,75.6,0.1
87,desenvolvimento,75.4,0.1
88,desenvolvimento,74.8,0.1
89,desenvolvimento,75.2,0.1
90,desenvolvimento,74.9,0.1
91,desenvolvimento,74.7,0.1
92,desenvolvimento,74.1,0.1
93,desenvolvimento,74.1,0.1
94,desenvolvimento,74.0,0.1
95,desenvolvimento,74.1,0.1
96,desenvolvimento,74.8,0.1
97,desenvolvimento,74.6,0.1
98,desenvolvimento,74.4,0.1
99,desenvolvimento,74.4,0.1
100,desenvolvimento,73.9,0.1
101,desenvolvimento,73.5,0.1
102,desenvolvimento,73.3,0.1
103,desenvolvimento,73.2,0.1
104,desenvolvimento,73.5,0.1
105,desenvolvimento,72.9,0.1
106,desenvolvimento,73.0,0.1
107,desenvolvimento,73.0,0.1
108,desenvolvimento,72.7,0.1
109,desenvolvimento,72.6,0.1
110,desenvolvimento,72.6,0.1
111,desenvolvimento,72.0,0.1
112,desenvolvido,82.8,0.1
113,desenvolvido,82.7,0.1
114,desenvolvido,82.5,0.1
115,desenvolvido,82.3,0.1
116,desenvolvido,82.0,0.1
117,desenvolvido,81.9,0.1
118,desenvolvido,81.7,0.1
119,desenvolvido,81.3,0.1
120,desenvolvido,81.3,0.1
121,desenvolvido,81.2,0.1
122,desenvolvido,81.0,0.1
123,desenvolvido,86.0,0.1
124,desenvolvido,83.0,0.1
125,desenvolvido,79.9,0.1
126,desenvolvido,79.9,0.1
127,desenvolvido,79.5,0.1
128,desenvolvido,81.5,0.1
129,desenvolvido,81.4,0.1
130,desenvolvido,81.1,0.1
131,desenvolvido,88.0,0.1
132,desenvolvido,88.0,0.1
133,desenvolvido,84.0,0.1
134,desenvolvido,82.0,0.1
135,desenvolvido,84.0,0.1
136,desenvolvido,81.0,0.1
137,desenvolvido,79.8,0.1
138,desenvolvido,79.4,0.1
139,desenvolvido,79.3,0.1
140,desenvolvido,78.8,0.1
141,desenvolvido,78.7,0.1
142,desenvolvido,78.6,0.1
143,desenvolvido,78.1,0.1
144,desenvolvimento,72.7,0.1
145,desenvolvimento,72.5,0.1
146,desenvolvimento,72.2,0.1
147,desenvolvimento,71.9,0.1
148,desenvolvimento,71.6,0.1
149,desenvolvimento,71.1,0.1
150,desenvolvimento,78.0,0.1
151,desenvolvimento,73.0,0.1
152,desenvolvimento,73.0,0.1
153,desenvolvimento,69.2,0.1
154,desenvolvimento,68.4,0.1
155,desenvolvimento,68.4,0.1
156,desenvolvimento,67.8,0.1
157,desenvolvimento,67.8,0.1
158,desenvolvimento,67.5,0.1
159,desenvolvimento,66.6,0.1
160,desenvolvimento,76.1,0.1
161,desenvolvimento,75.4,0.1
162,desenvolvimento,74.8,0.1
163,desenvolvimento,74.9,0.2
164,desenvolvimento,75.0,0.1
165,desenvolvimento,75.0,0.2
166,desenvolvimento,74.6,0.1
167,desenvolvimento,74.5,0.1
168,desenvolvimento,74.4,0.1
169,desenvolvimento,74.2,0.1
170,desenvolvimento,74.1,0.1
171,desenvolvimento,73.8,0.1
172,desenvolvimento,73.2,0.1
173,desenvolvimento,73.1,0.1
174,desenvolvimento,72.9,0.2
175,desenvolvimento,72.6,0.1
176,desenvolvimento,76.9,0.1
177,desenvolvimento,76.8,0.1
178,desenvolvimento,76.7,0.1
179,desenvolvimento,76.5,0.1
180,desenvolvimento,76.1,0.1
181,desenvolvimento,76.1,0.1
182,desenvolvimento,76.0,0.1
183,desenvolvimento,75.8,0.1
184,desenvolvimento,75.6,0.1
185,desenvolvimento,75.5,0.1
186,desenvolvimento,75.3,0.1
187,desenvolvimento,75.2,0.1
188,desenvolvimento,75.0,0.1
189,desenvolvimento,74.9,0.1
190,desenvolvimento,74.7,0.1
191,desenvolvimento,74.5,0.1
192,desenvolvimento,71.8,0.1
193,desenvolvimento,71.4,0.1
194,desenvolvimento,71.0,0.1
195,desenvolvimento,77.0,0.1
196,desenvolvimento,73.0,0.1
197,desenvolvimento,69.9,0.1
198,desenvolvimento,69.5,0.1
199,desenvolvimento,69.1,0.1
200,desenvolvimento,68.6,0.1
201,desenvolvimento,68.2,0.1
202,desenvolvimento,67.8,0.1
203,desenvolvimento,67.3,0.1
204,desenvolvimento,66.8,0.1
205,desenvolvimento,66.3,0.1
206,desenvolvimento,65.8,0.1
207,desenvolvimento,65.3,0.1
208,desenvolvimento,75.5,0.1
209,desenvolvimento,75.4,0.1
210,desenvolvimento,75.2,0.1
211,desenvolvimento,75.1,0.1
212,desenvolvimento,74.9,0.1
213,desenvolvimento,74.7,0.1
214,desenvolvimento,74.6,0.1
215,desenvolvimento,74.4,0.1
216,desenvolvimento,74.2,0.1
217,desenvolvimento,74.1,0.1
218,desenvolvimento,73.9,0.1
219,desenvolvimento,73.8,0.2
220,desenvolvimento,73.7,0.4
221,desenvolvimento,73.5,0.8
222,desenvolvimento,73.4,0.7
223,desenvolvimento,73.3,0.9
224,desenvolvimento,72.3,0.1
225,desenvolvimento,72.0,0.1
226,desenvolvimento,71.7,0.1
227,desenvolvimento,71.9,0.1
228,desenvolvimento,72.0,0.1
229,desenvolvimento,73.0,0.1
230,desenvolvimento,70.0,0.1
231,desenvolvimento,70.0,0.1
232,desenvolvimento,69.8,0.1
233,desenvolvimento,68.9,0.1
234,desenvolvimento,68.1,0.1
235,desenvolvimento,68.2,0.1
236,desenvolvimento,67.7,0.1
237,desenvolvimento,67.2,0.1
238,desenvolvimento,67.7,0.1
239,desenvolvimento,68.0,0.1
240,desenvolvido,81.1,0.1
241,desenvolvido,89.0,0.1
242,desenvolvido,87.0,0.1
243,desenvolvido,83.0,0.1
244,desenvolvido,83.0,0.1
245,desenvolvido,80.0,0.1
246,desenvolvido,79.8,0.1
247,desenvolvido,79.5,0.1
248,desenvolvido,79.5,0.1
249,desenvolvido,79.4,0.1
250,desenvolvido,78.9,0.1
251,desenvolvido,78.8,0.1
252,desenvolvido,78.3,0.1
253,desenvolvido,78.0,0.1
254,desenvolvido,78.0,0.1
255,desenvolvido,77.6,0.1
256,desenvolvimento,71.0,0.2
257,desenvolvimento,70.0,0.2
258,desenvolvimento,69.8,0.2
259,desenvolvimento,69.4,0.1
260,desenvolvimento,69.4,0.5
261,desenvolvimento,69.5,0.2
262,desenvolvimento,69.5,0.3
263,desenvolvimento,69.6,0.1
264,desenvolvimento,69.6,0.6
265,desenvolvimento,69.4,0.6
266,desenvolvimento,69.0,0.8
267,desenvolvimento,68.7,0.8
268,desenvolvimento,68.4,1.5
269,desenvolvimento,68.5,0.1
270,desenvolvimento,68.2,0.4
271,desenvolvimento,68.3,0.3
272,desenvolvimento,60.0,1.0
273,desenvolvimento,59.7,1.1
274,desenvolvimento,59.5,1.2
275,desenvolvimento,59.3,1.3
276,desenvolvimento,59.1,1.4
277,desenvolvimento,58.7,1.4
278,desenvolvimento,58.4,1.6
279,desenvolvimento,57.6,1.8
280,desenvolvimento,57.1,2.0
281,desenvolvimento,56.8,2.0
282,desenvolvimento,56.5,2.1
283,desenvolvimento,56.1,2.1
284,desenvolvimento,55.8,2.1
285,desenvolvimento,55.6,2.1
286,desenvolvimento,55.5,2.1
287,desenvolvimento,55.4,2.0
288,desenvolvimento,69.8,0.5
289,desenvolvimento,69.4,0.5
290,desenvolvimento,69.1,0.6
291,desenvolvimento,68.7,0.6
292,desenvolvimento,68.3,0.5
293,desenvolvimento,67.9,0.5
294,desenvolvimento,67.4,0.4
295,desenvolvimento,67.0,0.4
296,desenvolvimento,66.5,0.3
297,desenvolvimento,65.8,0.3
298,desenvolvimento,65.0,0.3
299,desenvolvimento,64.2,0.3
300,desenvolvimento,63.3,0.2
301,desenvolvimento,62.5,0.1
302,desenvolvimento,61.7,0.1
303,desenvolvimento,62.0,0.1
304,desenvolvimento,77.0,0.1
305,desenvolvimento,74.0,0.1
306,desenvolvimento,71.0,0.1
307,desenvolvimento,69.8,0.1
308,desenvolvimento,69.3,0.2
309,desenvolvimento,68.7,0.2
310,desenvolvimento,68.0,0.2
311,desenvolvimento,67.4,0.2
312,desenvolvimento,66.8,0.2
313,desenvolvimento,66.2,0.2
314,desenvolvimento,65.7,0.2
315,desenvolvimento,65.1,0.2
316,desenvolvimento,64.5,0.2
317,desenvolvimento,63.9,0.1
318,desenvolvimento,63.3,0.1
319,desenvolvimento,62.6,0.1
320,desenvolvimento,77.4,0.1
321,desenvolvimento,77.2,0.1
322,desenvolvimento,77.0,0.1
323,desenvolvimento,76.8,0.1
324,desenvolvimento,76.9,0.1
325,desenvolvimento,76.4,0.1
326,desenvolvimento,76.1,0.1
327,desenvolvimento,76.0,0.1
328,desenvolvimento,75.4,0.1
329,desenvolvimento,75.7,0.1
330,desenvolvimento,75.0,0.1
331,desenvolvimento,75.5,0.1
332,desenvolvimento,75.2,0.1
333,desenvolvimento,75.4,0.1
334,desenvolvimento,74.9,0.1
335,desenvolvimento,74.6,0.1
336,desenvolvimento,65.7,2.2
337,desenvolvimento,65.1,2.3
338,desenvolvimento,64.2,2.8
339,desenvolvimento,63.4,4.4
340,desenvolvimento,62.2,5.5
341,desenvolvimento,61.1,6.2
342,desenvolvimento,59.2,9.0
343,desenvolvimento,57.5,12.7
344,desenvolvimento,56.9,13.4
345,desenvolvimento,54.8,14.4
346,desenvolvimento,51.7,20.6
347,desenvolvimento,48.1,28.4
348,desenvolvimento,46.4,31.9
349,desenvolvimento,46.0,34.6
350,desenvolvimento,46.7,37.2
351,desenvolvimento,47.8,38.8
352,desenvolvimento,75.0,0.1
353,desenvolvimento,74.8,0.1
354,desenvolvimento,74.7,0.1
355,desenvolvimento,74.5,0.1
356,desenvolvimento,74.1,0.1
357,desenvolvimento,73.8,0.1
358,desenvolvimento,73.6,0.1
359,desenvolvimento,73.4,0.1
360,desenvolvimento,73.3,0.1
361,desenvolvimento,73.0,0.1
362,desenvolvimento,72.7,0.1
363,desenvolvimento,72.0,0.1
364,desenvolvimento,71.8,0.1
365,desenvolvimento,71.4,0.1
366,desenvolvimento,71.0,0.1
367,desenvolvimento,75.0,0.1
368,desenvolvimento,77.7,0.1
369,desenvolvimento,77.6,0.1
370,desenvolvimento,77.1,0.1
371,desenvolvimento,78.3,0.1
372,desenvolvimento,77.4,0.1
373,desenvolvimento,76.9,0.1
374,desenvolvimento,76.8,0.1
375,desenvolvimento,77.2,0.1
376,desenvolvimento,76.0,0.1
377,desenvolvimento,76.3,0.1
378,desenvolvimento,76.2,0.1
379,desenvolvimento,76.4,0.1
380,desenvolvimento,76.0,0.1
381,desenvolvimento,74.8,0.1
382,desenvolvimento,74.7,0.1
383,desenvolvimento,74.4,0.1
384,desenvolvido,74.5,0.1
385,desenvolvido,74.3,0.1
386,desenvolvido,74.1,0.1
387,desenvolvido,73.9,0.1
388,desenvolvido,73.7,0.1
389,desenvolvido,73.4,0.1
390,desenvolvido,73.2,0.1
391,desenvolvido,72.9,0.1
392,desenvolvido,72.6,0.1
393,desenvolvido,72.2,0.1
394,desenvolvido,72.1,0.1
395,desenvolvido,72.2,0.1
396,desenvolvido,72.0,0.1
397,desenvolvido,71.8,0.1
398,desenvolvido,71.6,0.1
399,desenvolvido,71.1,0.1
400,desenvolvimento,59.9,0.6
401,desenvolvimento,59.3,0.6
402,desenvolvimento,59.0,0.7
403,desenvolvimento,58.6,0.8
404,desenvolvimento,58.1,0.9
405,desenvolvimento,57.5,1.0
406,desenvolvimento,56.9,1.1
407,desenvolvimento,56.1,1.5
408,desenvolvimento,55.3,1.7
409,desenvolvimento,54.3,2.0
410,desenvolvimento,53.3,2.3
411,desenvolvimento,52.4,2.5
412,desenvolvimento,51.6,2.9
413,desenvolvimento,51.0,3.2
414,desenvolvimento,56.0,3.6
415,desenvolvimento,51.0,4.0
416,desenvolvimento,59.6,0.7
417,desenvolvimento,59.1,0.7
418,desenvolvimento,58.6,1.0
419,desenvolvimento,58.0,1.2
420,desenvolvimento,57.4,1.5
421,desenvolvimento,56.8,1.9
422,desenvolvimento,56.2,2.4
423,desenvolvimento,55.3,2.9
424,desenvolvimento,54.8,3.4
425,desenvolvimento,54.1,3.8
426,desenvolvimento,53.4,4.3
427,desenvolvimento,52.6,4.8
428,desenvolvimento,51.9,5.1
429,desenvolvimento,51.5,5.2
430,desenvolvimento,51.3,5.3
431,desenvolvimento,58.0,5.2
432,desenvolvimento,53.3,1.9
433,desenvolvimento,52.8,2.0
434,desenvolvimento,52.3,2.4
435,desenvolvimento,52.0,2.9
436,desenvolvimento,51.7,3.3
437,desenvolvimento,51.5,3.3
438,desenvolvimento,51.0,3.7
439,desenvolvimento,54.0,4.1
440,desenvolvimento,49.9,5.3
441,desenvolvimento,49.4,5.8
442,desenvolvimento,48.7,6.1
443,desenvolvimento,48.2,6.5
444,desenvolvimento,48.0,6.7
445,desenvolvimento,47.7,6.9
446,desenvolvimento,47.8,7.0
447,desenvolvimento,47.9,7.1
448,desenvolvimento,73.3,0.2
449,desenvolvimento,73.0,0.2
450,desenvolvimento,72.8,0.2
451,desenvolvimento,72.7,0.3
452,desenvolvimento,72.6,0.3
453,desenvolvimento,72.5,0.4
454,desenvolvimento,72.4,0.4
455,desenvolvimento,72.4,0.4
456,desenvolvimento,72.3,0.6
457,desenvolvimento,72.1,0.6
458,desenvolvimento,71.8,0.8
459,desenvolvimento,71.4,0.8
460,desenvolvimento,71.1,0.9
461,desenvolvimento,77.0,0.8
462,desenvolvimento,73.0,0.8
463,desenvolvimento,69.9,0.8
464,desenvolvimento,68.7,0.2
465,desenvolvimento,68.3,0.2
466,desenvolvimento,67.8,0.2
467,desenvolvimento,67.4,0.3
468,desenvolvimento,67.0,0.3
469,desenvolvimento,66.6,0.5
470,desenvolvimento,66.1,0.6
471,desenvolvimento,65.6,0.7
472,desenvolvimento,65.0,0.9
473,desenvolvimento,64.1,1.1
474,desenvolvimento,62.9,1.4
475,desenvolvimento,61.5,1.7
476,desenvolvimento,63.0,1.9
477,desenvolvimento,59.3,2.1
478,desenvolvimento,58.5,2.2
479,desenvolvimento,57.7,2.1
480,desenvolvimento,57.3,3.5
481,desenvolvimento,56.7,3.7
482,desenvolvimento,56.4,4.0
483,desenvolvimento,55.9,4.6
484,desenvolvimento,55.6,4.9
485,desenvolvimento,55.3,5.5
486,desenvolvimento,54.8,6.3
487,desenvolvimento,54.2,6.7
488,desenvolvimento,53.6,7.0
489,desenvolvimento,53.3,7.2
490,desenvolvimento,52.8,7.4
491,desenvolvimento,52.1,7.5
492,desenvolvimento,51.8,7.7
493,desenvolvimento,51.6,7.8
494,desenvolvimento,51.5,7.9
495,desenvolvimento,51.4,7.7
496,desenvolvimento,82.2,0.1
497,desenvolvimento,82.0,0.1
498,desenvolvimento,81.8,0.1
499,desenvolvimento,81.6,0.1
500,desenvolvimento,81.5,0.1
501,desenvolvimento,81.2,0.1
502,desenvolvimento,81.0,0.1
503,desenvolvimento,87.0,0.1
504,desenvolvimento,85.0,0.1
505,desenvolvimento,85.0,0.1
506,desenvolvimento,81.0,0.1
507,desenvolvimento,80.0,0.1
508,desenvolvimento,79.7,0.1
509,desenvolvimento,79.5,0.1
510,desenvolvimento,79.4,0.1
511,desenvolvimento,79.1,0.1
512,desenvolvimento,52.5,4.4
513,desenvolvimento,58.0,4.5
514,desenvolvimento,49.9,5.1
515,desenvolvimento,53.0,5.1
516,desenvolvimento,49.8,5.8
517,desenvolvimento,49.2,6.6
518,desenvolvimento,48.6,7.3
519,desenvolvimento,47.6,8.3
520,desenvolvimento,46.8,9.0
521,desenvolvimento,46.3,10.0
522,desenvolvimento,45.9,11.2
523,desenvolvimento,45.7,12.0
524,desenvolvimento,45.7,12.8
525,desenvolvimento,45.6,13.4
526,desenvolvimento,45.6,13.9
527,desenvolvimento,46.0,14.3
528,desenvolvimento,53.1,2.8
529,desenvolvimento,52.6,2.9
530,desenvolvimento,52.2,3.1
531,desenvolvimento,51.8,3.6
532,desenvolvimento,51.6,3.9
533,desenvolvimento,51.2,4.1
534,desenvolvimento,57.0,4.4
535,desenvolvimento,49.6,4.7
536,desenvolvimento,49.4,4.9
537,desenvolvimento,48.5,5.1
538,desenvolvimento,48.6,5.2
539,desenvolvimento,48.5,5.2
540,desenvolvimento,48.4,5.1
541,desenvolvimento,48.1,5.0
542,desenvolvimento,48.0,4.8
543,desenvolvimento,47.6,4.6
544,desenvolvimento,85.0,0.1
545,desenvolvimento,83.0,0.1
546,desenvolvimento,81.0,0.1
547,desenvolvimento,79.9,0.1
548,desenvolvimento,79.8,0.1
549,desenvolvimento,79.1,0.1
550,desenvolvimento,79.3,0.1
551,desenvolvimento,79.6,0.1
552,desenvolvimento,78.9,0.1
553,desenvolvimento,78.9,0.1
554,desenvolvimento,78.4,0.1
555,desenvolvimento,78.0,0.1
556,desenvolvimento,77.9,0.1
557,desenvolvimento,77.8,0.1
558,desenvolvimento,77.3,0.1
559,desenvolvimento,77.3,0.1
560,desenvolvimento,76.1,0.1
561,desenvolvimento,75.8,0.1
562,desenvolvimento,75.6,0.1
563,desenvolvimento,75.4,0.1
564,desenvolvimento,75.2,0.1
565,desenvolvimento,75.0,0.1
566,desenvolvimento,74.9,0.1
567,desenvolvimento,74.5,0.1
568,desenvolvimento,74.4,0.1
569,desenvolvimento,74.2,0.1
570,desenvolvimento,73.9,0.1
571,desenvolvimento,73.5,0.1
572,desenvolvimento,73.1,0.1
573,desenvolvimento,72.7,0.1
574,desenvolvimento,72.2,0.1
575,desenvolvimento,71.7,0.1
576,desenvolvimento,74.8,0.1
577,desenvolvimento,74.6,0.1
578,desenvolvimento,74.4,0.1
579,desenvolvimento,74.3,0.1
580,desenvolvimento,74.2,0.1
581,desenvolvimento,73.6,0.1
582,desenvolvimento,73.6,0.1
583,desenvolvimento,73.5,0.1
584,desenvolvimento,73.5,0.1
585,desenvolvimento,73.1,0.1
586,desenvolvimento,73.1,0.1
587,desenvolvimento,72.8,0.1
588,desenvolvimento,72.4,0.1
589,desenvolvimento,71.8,0.1
590,desenvolvimento,71.5,0.1
591,desenvolvimento,71.4,0.1
592,desenvolvimento,63.5,0.8
593,desenvolvimento,63.2,0.8
594,desenvolvimento,62.9,0.8
595,desenvolvimento,62.5,0.8
596,desenvolvimento,62.2,0.2
