id,status,expectativa_de_vida,hiv_aids
597,desenvolvimento,61.8,0.1
598,desenvolvimento,61.3,0.1
599,desenvolvimento,61.0,0.1
600,desenvolvimento,66.0,0.1
601,desenvolvimento,63.0,0.1
602,desenvolvimento,60.0,0.1
603,desenvolvimento,59.8,0.1
604,desenvolvimento,59.6,0.1
605,desenvolvimento,59.5,0.1
606,desenvolvimento,59.5,0.1
607,desenvolvimento,59.5,0.1
608,desenvolvimento,64.7,2.8
609,desenvolvimento,64.2,3.0
610,desenvolvimento,63.9,3.0
611,desenvolvimento,63.7,3.3
612,desenvolvimento,62.9,3.5
613,desenvolvimento,62.0,3.8
614,desenvolvimento,68.0,4.0
615,desenvolvimento,59.4,4.3
616,desenvolvimento,58.2,5.0
617,desenvolvimento,56.9,5.5
618,desenvolvimento,55.3,5.9
619,desenvolvimento,54.1,6.3
620,desenvolvimento,53.2,6.8
621,desenvolvimento,52.6,7.2
622,desenvolvimento,52.7,7.6
623,desenvolvimento,52.9,7.8
625,desenvolvimento,79.6,0.1
626,desenvolvimento,79.5,0.1
627,desenvolvimento,79.4,0.1
628,desenvolvimento,79.2,0.1
629,desenvolvimento,79.0,0.1
630,desenvolvimento,78.1,0.1
631,desenvolvimento,79.2,0.1
632,desenvolvimento,78.9,0.1
633,desenvolvimento,78.9,0.1
634,desenvolvimento,78.0,0.1
635,desenvolvimento,78.6,0.1
636,desenvolvimento,77.7,0.1
637,desenvolvimento,78.0,0.1
638,desenvolvimento,78.3,0.1
639,desenvolvimento,77.5,0.1
640,desenvolvimento,77.6,0.1
641,desenvolvido,78.0,0.1
642,desenvolvido,77.8,0.1
643,desenvolvido,77.7,0.1
644,desenvolvido,77.1,0.1
645,desenvolvido,77.0,0.1
646,desenvolvido,76.6,0.1
647,desenvolvido,76.3,0.1
648,desenvolvido,76.0,0.1
649,desenvolvido,75.8,0.1
650,desenvolvido,75.9,0.1
651,desenvolvido,75.2,0.1
652,desenvolvido,75.4,0.1
653,desenvolvido,74.7,0.1
654,desenvolvido,74.8,0.1
655,desenvolvido,74.9,0.1
656,desenvolvido,74.7,0.1
657,desenvolvimento,79.1,0.1
658,desenvolvimento,79.0,0.1
659,desenvolvimento,78.7,0.1
660,desenvolvimento,78.7,0.1
661,desenvolvimento,78.8,0.1
662,desenvolvimento,78.0,0.1
663,desenvolvimento,78.1,0.1
664,desenvolvimento,77.9,0.1
665,desenvolvimento,78.1,0.1
666,desenvolvimento,78.0,0.1
667,desenvolvimento,77.2,0.1
668,desenvolvimento,77.3,0.1
669,desenvolvimento,77.4,0.1
670,desenvolvimento,77.7,0.1
671,desenvolvimento,76.7,0.1
672,desenvolvimento,76.9,0.1
673,desenvolvido,85.0,0.1
674,desenvolvido,83.0,0.1
675,desenvolvido,81.0,0.1
676,desenvolvido,80.0,0.1
677,desenvolvido,79.7,0.1
678,desenvolvido,79.5,0.1
679,desenvolvido,79.3,0.1
680,desenvolvido,79.1,0.1
681,desenvolvido,78.9,0.1
682,desenvolvido,78.8,0.1
683,desenvolvido,78.7,0.1
684,desenvolvido,78.6,0.1
685,desenvolvido,78.5,0.1
686,desenvolvido,78.4,0.1
687,desenvolvido,78.2,0.1
688,desenvolvido,78.1,0.1
689,desenvolvido,78.8,0.1
690,desenvolvido,78.6,0.1
691,desenvolvido,78.2,0.1
692,desenvolvido,78.0,0.1
693,desenvolvido,77.8,0.1
694,desenvolvido,77.5,0.1
695,desenvolvido,77.1,0.1
696,desenvolvido,77.0,0.1
697,desenvolvido,76.8,0.1
698,desenvolvido,76.5,0.1
699,desenvolvido,75.9,0.1
700,desenvolvido,75.8,0.1
701,desenvolvido,75.2,0.1
702,desenvolvido,75.3,0.1
703,desenvolvido,75.1,0.1
704,desenvolvido,74.7,0.1
705,desenvolvimento,76.0,0.1
706,desenvolvimento,73.0,0.1
707,desenvolvimento,71.0,0.1
708,desenvolvimento,69.8,0.1
709,desenvolvimento,69.4,0.1
710,desenvolvimento,69.0,0.1
711,desenvolvimento,68.7,0.1
712,desenvolvimento,68.6,0.1
713,desenvolvimento,68.5,0.1
714,desenvolvimento,68.5,0.1
715,desenvolvimento,68.5,0.1
716,desenvolvimento,68.4,0.1
717,desenvolvimento,68.1,0.1
718,desenvolvimento,67.6,0.1
719,desenvolvimento,66.6,0.1
720,desenvolvimento,65.4,0.1
721,desenvolvimento,59.8,1.1
722,desenvolvimento,59.3,1.1
723,desenvolvimento,58.8,1.2
724,desenvolvimento,58.3,1.5
725,desenvolvimento,57.9,1.6
726,desenvolvimento,57.4,1.6
727,desenvolvimento,56.7,1.7
728,desenvolvimento,56.3,1.8
729,desenvolvimento,55.7,1.9
730,desenvolvimento,55.0,2.0
731,desenvolvimento,54.3,2.0
732,desenvolvimento,53.5,2.1
733,desenvolvimento,52.8,2.2
734,desenvolvimento,52.1,2.4
735,desenvolvimento,51.8,2.4
736,desenvolvimento,51.3,2.5
737,desenvolvido,86.0,0.1
738,desenvolvido,84.0,0.1
739,desenvolvido,81.0,0.1
740,desenvolvido,80.0,0.1
741,desenvolvido,79.7,0.1
742,desenvolvido,79.2,0.1
743,desenvolvido,78.9,0.1
744,desenvolvido,78.8,0.1
745,desenvolvido,78.4,0.1
746,desenvolvido,78.1,0.1
747,desenvolvido,78.1,0.1
748,desenvolvido,77.7,0.1
749,desenvolvido,77.3,0.1
750,desenvolvido,77.0,0.1
751,desenvolvido,77.0,0.1
752,desenvolvido,76.9,0.1
753,desenvolvimento,63.5,2.1
754,desenvolvimento,63.0,2.1
755,desenvolvimento,62.7,2.1
756,desenvolvimento,62.2,1.9
757,desenvolvimento,61.8,2.7
758,desenvolvimento,61.3,3.1
759,desenvolvimento,69.0,3.2
760,desenvolvimento,62.0,3.3
761,desenvolvimento,59.8,3.5
762,desenvolvimento,59.1,3.7
763,desenvolvimento,58.6,3.9
764,desenvolvimento,58.1,4.0
765,desenvolvimento,58.0,4.2
766,desenvolvimento,57.9,4.3
767,desenvolvimento,57.7,4.3
768,desenvolvimento,57.4,4.1
770,desenvolvimento,73.9,0.3
771,desenvolvimento,73.6,0.3
772,desenvolvimento,73.4,0.3
773,desenvolvimento,72.1,0.4
774,desenvolvimento,73.1,0.7
775,desenvolvimento,72.7,0.9
776,desenvolvimento,73.6,1.2
777,desenvolvimento,73.3,1.4
778,desenvolvimento,72.9,1.6
779,desenvolvimento,72.3,1.8
780,desenvolvimento,69.7,2.0
781,desenvolvimento,69.3,2.1
782,desenvolvimento,73.0,2.3
783,desenvolvimento,71.4,2.4
784,desenvolvimento,71.2,2.5
785,desenvolvimento,72.0,2.5
786,desenvolvimento,76.2,0.1
787,desenvolvimento,76.0,0.1
788,desenvolvimento,76.0,0.1
789,desenvolvimento,75.5,0.1
790,desenvolvimento,75.3,0.1
791,desenvolvimento,75.0,0.1
792,desenvolvimento,75.1,0.1
793,desenvolvimento,74.6,0.1
794,desenvolvimento,74.7,0.2
795,desenvolvimento,74.4,0.3
796,desenvolvimento,74.2,0.3
797,desenvolvimento,74.4,0.3
798,desenvolvimento,74.4,0.3
799,desenvolvimento,73.6,0.3
800,desenvolvimento,73.4,0.3
801,desenvolvimento,72.8,0.3
802,desenvolvimento,79.0,0.1
803,desenvolvimento,78.0,0.1
804,desenvolvimento,79.0,0.1
805,desenvolvimento,72.0,0.1
806,desenvolvimento,74.0,0.1
807,desenvolvimento,70.0,0.1
808,desenvolvimento,69.9,0.1
809,desenvolvimento,69.8,0.1
810,desenvolvimento,69.7,0.1
811,desenvolvimento,69.5,0.1
812,desenvolvimento,69.4,0.1
813,desenvolvimento,69.0,0.1
814,desenvolvimento,68.6,0.1
815,desenvolvimento,68.7,0.1
816,desenvolvimento,68.6,0.1
817,desenvolvimento,68.8,0.1
818,desenvolvimento,73.5,0.2
819,desenvolvimento,73.3,0.2
820,desenvolvimento,73.0,0.2
821,desenvolvimento,73.0,0.3
822,desenvolvimento,72.0,0.3
823,desenvolvimento,72.0,0.3
824,desenvolvimento,71.4,0.3
825,desenvolvimento,71.7,0.3
826,desenvolvimento,71.2,0.3
827,desenvolvimento,75.0,0.2
828,desenvolvimento,71.0,0.2
829,desenvolvimento,70.0,0.3
830,desenvolvimento,69.9,0.3
831,desenvolvimento,73.0,0.4
832,desenvolvimento,68.9,0.4
833,desenvolvimento,69.0,0.4
834,desenvolvimento,58.2,4.2
835,desenvolvimento,57.9,4.4
836,desenvolvimento,57.4,5.7
837,desenvolvimento,56.7,8.2
838,desenvolvimento,56.2,7.7
839,desenvolvimento,56.1,7.2
840,desenvolvimento,55.7,7.3
841,desenvolvimento,55.4,6.3
842,desenvolvimento,55.0,5.9
843,desenvolvimento,54.8,5.3
844,desenvolvimento,54.4,4.9
845,desenvolvimento,54.1,4.4
846,desenvolvimento,53.8,3.6
847,desenvolvimento,53.5,2.9
848,desenvolvimento,53.1,2.3
849,desenvolvimento,52.7,1.9
850,desenvolvimento,64.7,0.4
851,desenvolvimento,64.4,0.4
852,desenvolvimento,64.0,0.5
853,desenvolvimento,63.6,0.6
854,desenvolvimento,62.9,0.7
855,desenvolvimento,62.1,0.9
856,desenvolvimento,61.4,1.0
857,desenvolvimento,67.0,1.1
858,desenvolvimento,62.0,1.3
859,desenvolvimento,59.7,1.4
860,desenvolvimento,59.4,1.6
861,desenvolvimento,59.1,1.8
862,desenvolvimento,58.8,1.9
863,desenvolvimento,58.5,1.9
864,desenvolvimento,58.1,2.0
865,desenvolvimento,45.3,1.9
866,desenvolvimento,77.6,0.1
867,desenvolvimento,77.3,0.1
868,desenvolvimento,76.9,0.1
869,desenvolvimento,76.3,0.1
870,desenvolvimento,76.1,0.1
871,desenvolvimento,75.6,0.1
872,desenvolvimento,74.9,0.1
873,desenvolvimento,74.2,0.1
874,desenvolvimento,73.0,0.1
875,desenvolvimento,73.0,0.1
876,desenvolvimento,72.8,0.1
877,desenvolvimento,72.3,0.1
878,desenvolvimento,71.9,0.1
879,desenvolvimento,71.2,0.1
880,desenvolvimento,78.0,0.1
881,desenvolvimento,78.0,0.1
882,desenvolvimento,64.8,0.6
883,desenvolvimento,64.2,0.6
884,desenvolvimento,63.7,0.9
885,desenvolvimento,63.3,1.2
886,desenvolvimento,62.6,1.4
887,desenvolvimento,61.8,1.7
888,desenvolvimento,68.0,2.0
889,desenvolvimento,59.8,2.4
890,desenvolvimento,58.5,2.8
891,desenvolvimento,57.2,3.3
892,desenvolvimento,56.0,3.7
893,desenvolvimento,55.0,4.1
894,desenvolvimento,54.0,4.4
895,desenvolvimento,53.2,4.6
896,desenvolvimento,52.5,4.9
897,desenvolvimento,51.2,5.0
898,desenvolvimento,69.9,0.1
899,desenvolvimento,69.7,0.1
900,desenvolvimento,69.6,0.1
901,desenvolvimento,69.4,0.1
902,desenvolvimento,69.2,0.1
903,desenvolvimento,69.1,0.1
904,desenvolvimento,68.9,0.1
905,desenvolvimento,68.7,0.1
906,desenvolvimento,68.6,0.1
907,desenvolvimento,68.5,0.1
908,desenvolvimento,68.3,0.1
909,desenvolvimento,68.1,0.1
910,desenvolvimento,68.0,0.1
911,desenvolvimento,67.9,0.1
912,desenvolvimento,67.8,0.1
913,desenvolvimento,67.7,0.1
914,desenvolvimento,81.1,0.1
915,desenvolvimento,89.0,0.1
916,desenvolvimento,87.0,0.1
917,desenvolvimento,84.0,0.1
918,desenvolvimento,83.0,0.1
919,desenvolvimento,79.9,0.1
920,desenvolvimento,79.7,0.1
921,desenvolvimento,79.6,0.1
922,desenvolvimento,79.3,0.1
923,desenvolvimento,79.2,0.1
924,desenvolvimento,78.9,0.1
925,desenvolvimento,78.7,0.1
926,desenvolvimento,78.4,0.1
927,desenvolvimento,78.1,0.1
928,desenvolvimento,78.0,0.1
929,desenvolvimento,77.5,0.1
930,desenvolvimento,82.4,0.1
931,desenvolvimento,82.2,0.1
932,desenvolvimento,82.0,0.1
933,desenvolvimento,81.5,0.1
934,desenvolvimento,81.7,0.1
935,desenvolvimento,81.3,0.1
936,desenvolvimento,81.1,0.1
937,desenvolvimento,89.0,0.1
938,desenvolvimento,89.0,0.1
939,desenvolvimento,86.0,0.1
940,desenvolvimento,81.0,0.1
941,desenvolvimento,82.0,0.1
942,desenvolvimento,79.3,0.1
943,desenvolvimento,79.2,0.1
944,desenvolvimento,79.0,0.1
945,desenvolvimento,78.8,0.1
946,desenvolvimento,66.0,2.7
947,desenvolvimento,65.5,2.8
948,desenvolvimento,64.6,3.7
949,desenvolvimento,63.5,4.9
950,desenvolvimento,62.8,6.0
951,desenvolvimento,62.3,7.0
952,desenvolvimento,61.7,8.0
953,desenvolvimento,61.6,8.9
954,desenvolvimento,61.6,10.0
955,desenvolvimento,61.4,10.7
956,desenvolvimento,65.0,10.9
957,desenvolvimento,59.7,11.1
958,desenvolvimento,59.7,11.0
959,desenvolvimento,59.7,10.7
960,desenvolvimento,59.8,10.1
961,desenvolvimento,61.0,9.5
962,desenvolvimento,61.1,1.7
963,desenvolvimento,68.0,1.7
964,desenvolvimento,66.0,1.6
965,desenvolvimento,62.0,1.4
966,desenvolvimento,59.8,1.8
967,desenvolvimento,59.3,2.1
968,desenvolvimento,59.0,2.7
969,desenvolvimento,58.7,3.0
970,desenvolvimento,58.5,3.1
971,desenvolvimento,58.2,3.0
972,desenvolvimento,57.7,3.0
973,desenvolvimento,57.3,2.9
974,desenvolvimento,57.0,2.7
975,desenvolvimento,56.6,2.5
976,desenvolvimento,56.3,2.3
977,desenvolvimento,55.9,2.0
978,desenvolvimento,74.4,0.1
979,desenvolvimento,74.5,0.1
980,desenvolvimento,74.5,0.1
981,desenvolvimento,74.2,0.1
982,desenvolvimento,73.9,0.1
983,desenvolvimento,73.8,0.1
984,desenvolvimento,73.2,0.1
985,desenvolvimento,73.9,0.1
986,desenvolvimento,74.4,0.1
987,desenvolvimento,73.9,0.1
988,desenvolvimento,73.9,0.1
989,desenvolvimento,72.3,0.1
990,desenvolvimento,72.7,0.1
991,desenvolvimento,71.7,0.1
992,desenvolvimento,73.0,0.1
993,desenvolvimento,71.8,0.1
994,desenvolvido,81.0,0.1
995,desenvolvido,89.0,0.1
996,desenvolvido,86.0,0.1
997,desenvolvido,86.0,0.1
998,desenvolvido,85.0,0.1
999,desenvolvido,81.0,0.1
1000,desenvolvido,80.0,0.1
1001,desenvolvido,79.9,0.1
1002,desenvolvido,79.8,0.1
1003,desenvolvido,79.6,0.1
1004,desenvolvido,79.2,0.1
1005,desenvolvido,79.1,0.1
1006,desenvolvido,78.5,0.1
1007,desenvolvido,78.4,0.1
1008,desenvolvido,78.3,0.1
1009,desenvolvido,78.0,0.1
1010,desenvolvimento,62.4,0.7
1011,desenvolvimento,62.1,0.8
1012,desenvolvimento,61.9,0.9
1013,desenvolvimento,61.6,0.9
1014,desenvolvimento,61.2,1.3
1015,desenvolvimento,69.0,1.9
1016,desenvolvimento,66.0,2.1
1017,desenvolvimento,63.0,2.2
1018,desenvolvimento,59.9,2.6
1019,desenvolvimento,59.4,2.9
1020,desenvolvimento,58.9,3.1
1021,desenvolvimento,58.3,3.2
1022,desenvolvimento,57.9,3.4
1023,desenvolvimento,57.6,3.5
1024,desenvolvimento,57.4,3.5
1025,desenvolvimento,57.2,3.6
1026,desenvolvimento,81.0,0.1
1027,desenvolvimento,88.0,0.1
1028,desenvolvimento,86.0,0.1
1029,desenvolvimento,84.0,0.1
1030,desenvolvimento,85.0,0.1
1031,desenvolvimento,83.0,0.1
1032,desenvolvimento,80.0,0.1
1033,desenvolvimento,79.9,0.1
1034,desenvolvimento,79.4,0.1
1035,desenvolvimento,79.7,0.1
1036,desenvolvimento,79.3,0.1
1037,desenvolvimento,79.2,0.1
1038,desenvolvimento,79.1,0.1
1039,desenvolvimento,79.0,0.1
1040,desenvolvimento,78.7,0.1
1041,desenvolvimento,78.2,0.1
1042,desenvolvimento,73.6,0.1
1043,desenvolvimento,73.5,0.1
1044,desenvolvimento,73.3,0.1
1045,desenvolvimento,73.1,0.1
1046,desenvolvimento,72.9,0.1
1047,desenvolvimento,72.6,0.1
1048,desenvolvimento,72.4,0.1
1049,desenvolvimento,72.1,0.1
1050,desenvolvimento,71.9,0.1
1051,desenvolvimento,71.7,0.1
1052,desenvolvimento,71.5,0.1
1053,desenvolvimento,73.0,0.1
1054,desenvolvimento,71.1,0.1
1055,desenvolvimento,79.0,0.1
1056,desenvolvimento,77.0,0.1
1057,desenvolvimento,74.0,0.1
1058,desenvolvimento,71.9,0.4
1059,desenvolvimento,71.7,0.4
1060,desenvolvimento,71.4,0.4
1061,desenvolvimento,71.3,0.4
1062,desenvolvimento,71.1,0.4
1063,desenvolvimento,77.0,0.4
1064,desenvolvimento,76.0,0.4
1065,desenvolvimento,79.0,0.4
1066,desenvolvimento,75.0,0.4
1067,desenvolvimento,69.7,0.4
1068,desenvolvimento,69.2,0.4
1069,desenvolvimento,69.6,0.4
1070,desenvolvimento,69.4,0.4
1071,desenvolvimento,69.3,0.3
1072,desenvolvimento,68.4,0.3
1073,desenvolvimento,67.7,0.2
1074,desenvolvimento,59.0,0.5
1075,desenvolvimento,58.1,0.5
1076,desenvolvimento,58.8,1.0
1077,desenvolvimento,58.4,1.9
1078,desenvolvimento,58.1,2.0
1079,desenvolvimento,57.8,2.2
1080,desenvolvimento,57.3,2.3
1081,desenvolvimento,56.8,2.3
1082,desenvolvimento,56.4,2.4
1083,desenvolvimento,55.6,2.6
1084,desenvolvimento,54.7,2.7
1085,desenvolvimento,54.0,2.8
1086,desenvolvimento,53.3,2.9
1087,desenvolvimento,52.9,3.0
1088,desenvolvimento,52.5,3.0
1089,desenvolvimento,52.5,3.0
1090,desenvolvimento,58.9,3.2
1091,desenvolvimento,58.4,3.4
1092,desenvolvimento,58.1,4.5
1093,desenvolvimento,57.6,5.3
1094,desenvolvimento,57.1,5.7
1095,desenvolvimento,56.7,5.9
1096,desenvolvimento,56.3,6.0
1097,desenvolvimento,55.6,6.0
1098,desenvolvimento,55.0,5.7
1099,desenvolvimento,54.4,5.6
1100,desenvolvimento,53.9,5.4
1101,desenvolvimento,53.5,5.0
1102,desenvolvimento,53.0,4.6
1103,desenvolvimento,52.8,4.1
1104,desenvolvimento,52.5,3.6
1105,desenvolvimento,52.1,3.1
1106,desenvolvimento,66.2,0.3
1107,desenvolvimento,66.0,0.3
1108,desenvolvimento,65.9,0.3
1109,desenvolvimento,65.8,0.3
1110,desenvolvimento,65.6,0.4
1111,desenvolvimento,65.9,0.4
1112,desenvolvimento,66.1,0.3
1113,desenvolvimento,66.3,0.8
1114,desenvolvimento,65.7,1.9
1115,desenvolvimento,65.2,1.1
1116,desenvolvimento,65.0,1.8
1117,desenvolvimento,65.1,1.9
1118,desenvolvimento,65.3,2.1
1119,desenvolvimento,65.3,2.3
1120,desenvolvimento,65.4,1.7
1121,desenvolvimento,65.4,1.1
1122,desenvolvimento,63.5,0.5
1123,desenvolvimento,63.1,0.5
1124,desenvolvimento,62.7,0.5
1125,desenvolvimento,62.3,0.8
1126,desenvolvimento,62.3,1.5
1127,desenvolvimento,36.3,1.9
1128,desenvolvimento,62.5,2.0
1129,desenvolvimento,62.1,2.4
1130,desenvolvimento,61.8,2.7
1131,desenvolvimento,61.1,3.3
1132,desenvolvimento,65.0,3.9
1133,desenvolvimento,58.7,4.3
1134,desenvolvimento,59.7,4.6
1135,desenvolvimento,59.3,4.8
1136,desenvolvimento,58.9,5.0
1137,desenvolvimento,58.6,5.1
1138,desenvolvimento,74.6,0.3
1139,desenvolvimento,74.5,0.3
1140,desenvolvimento,74.3,0.4
1141,desenvolvimento,74.1,0.4
1142,desenvolvimento,73.9,0.4
1143,desenvolvimento,73.6,0.4
1144,desenvolvimento,73.4,0.5
1145,desenvolvimento,73.2,0.6
1146,desenvolvimento,73.0,0.7
1147,desenvolvimento,72.8,0.8
1148,desenvolvimento,72.5,0.9
1149,desenvolvimento,72.2,1.2
1150,desenvolvimento,71.9,1.4
1151,desenvolvimento,71.6,1.5
1152,desenvolvimento,71.3,1.6
1153,desenvolvimento,71.0,1.7
1154,desenvolvido,75.8,0.1
1155,desenvolvido,75.6,0.1
1156,desenvolvido,75.5,0.1
1157,desenvolvido,75.0,0.1
1158,desenvolvido,74.8,0.1
1159,desenvolvido,74.5,0.1
1160,desenvolvido,74.2,0.1
1161,desenvolvido,74.1,0.1
1162,desenvolvido,73.5,0.1
1163,desenvolvido,73.4,0.1
1164,desenvolvido,72.9,0.1
1165,desenvolvido,72.9,0.1
1166,desenvolvido,72.5,0.1
1167,desenvolvido,72.5,0.1
1168,desenvolvido,72.3,0.1
1169,desenvolvido,71.7,0.1
1170,desenvolvido,82.7,0.1
1171,desenvolvido,82.5,0.1
1172,desenvolvido,82.4,0.1
1173,desenvolvido,82.5,0.1
1174,desenvolvido,82.1,0.1
1175,desenvolvido,81.8,0.1
1176,desenvolvido,81.6,0.1
1177,desenvolvido,81.4,0.1
1178,desenvolvido,81.3,0.1
1179,desenvolvido,81.1,0.1
1180,desenvolvido,81.0,0.1
1181,desenvolvido,88.0,0.1
1182,desenvolvido,87.0,0.1
1183,desenvolvido,84.0,0.1
1184,desenvolvido,80.0,0.1
1185,desenvolvido,79.7,0.1
1186,desenvolvimento,68.3,0.2
1187,desenvolvimento,68.0,0.2
1188,desenvolvimento,67.6,0.2
1189,desenvolvimento,67.3,0.2
1190,desenvolvimento,66.8,0.2
1191,desenvolvimento,66.4,0.2
