id,status,expectativa_de_vida,hiv_aids
1192,desenvolvimento,66.0,0.2
1193,desenvolvimento,65.5,0.3
1194,desenvolvimento,65.2,0.3
1195,desenvolvimento,64.8,0.3
1196,desenvolvimento,64.4,0.3
1197,desenvolvimento,64.0,0.3
1198,desenvolvimento,63.7,0.3
1199,desenvolvimento,63.3,0.3
1200,desenvolvimento,62.9,0.3
1201,desenvolvimento,62.5,0.3
1202,desenvolvimento,69.1,0.3
1203,desenvolvimento,68.9,0.3
1204,desenvolvimento,68.7,0.3
1205,desenvolvimento,68.5,0.3
1206,desenvolvimento,68.3,0.3
1207,desenvolvimento,68.1,0.3
1208,desenvolvimento,67.9,0.3
1209,desenvolvimento,67.7,0.2
1210,desenvolvimento,67.5,0.2
1211,desenvolvimento,67.3,0.1
1212,desenvolvimento,67.2,0.1
1213,desenvolvimento,65.3,0.1
1214,desenvolvimento,66.9,0.1
1215,desenvolvimento,66.7,0.1
1216,desenvolvimento,66.5,0.1
1217,desenvolvimento,66.3,0.1
1218,desenvolvimento,75.5,0.1
1219,desenvolvimento,75.4,0.1
1220,desenvolvimento,75.3,0.1
1221,desenvolvimento,75.1,0.1
1222,desenvolvimento,74.7,0.1
1223,desenvolvimento,74.1,0.1
1224,desenvolvimento,73.3,0.1
1225,desenvolvimento,72.7,0.1
1226,desenvolvimento,72.4,0.1
1227,desenvolvimento,72.2,0.1
1228,desenvolvimento,72.0,0.1
1229,desenvolvimento,71.8,0.1
1230,desenvolvimento,75.0,0.1
1231,desenvolvimento,71.2,0.1
1232,desenvolvimento,78.0,0.1
1233,desenvolvimento,73.0,0.1
1234,desenvolvimento,68.9,0.1
1235,desenvolvimento,67.9,0.1
1236,desenvolvimento,69.5,0.1
1237,desenvolvimento,76.0,0.1
1238,desenvolvimento,77.0,0.1
1239,desenvolvimento,76.0,0.1
1240,desenvolvimento,74.0,0.1
1241,desenvolvimento,69.3,0.1
1242,desenvolvimento,65.9,0.1
1243,desenvolvimento,64.7,0.1
1244,desenvolvimento,66.8,0.1
1245,desenvolvimento,67.2,0.1
1246,desenvolvimento,66.5,0.1
1247,desenvolvimento,74.0,0.1
1248,desenvolvimento,72.0,0.1
1249,desenvolvimento,70.0,0.1
1250,desenvolvido,81.4,0.1
1251,desenvolvido,81.2,0.1
1252,desenvolvido,81.0,0.1
1253,desenvolvido,85.0,0.1
1254,desenvolvido,84.0,0.1
1255,desenvolvido,86.0,0.1
1256,desenvolvido,79.7,0.1
1257,desenvolvido,79.8,0.1
1258,desenvolvido,79.5,0.1
1259,desenvolvido,79.0,0.1
1260,desenvolvido,78.7,0.1
1261,desenvolvido,78.3,0.1
1262,desenvolvido,78.0,0.1
1263,desenvolvido,77.4,0.1
1264,desenvolvido,77.0,0.1
1265,desenvolvido,76.4,0.1
1266,desenvolvimento,82.5,0.1
1267,desenvolvimento,82.2,0.1
1268,desenvolvimento,82.1,0.1
1269,desenvolvimento,81.8,0.1
1270,desenvolvimento,81.8,0.1
1271,desenvolvimento,81.7,0.1
1272,desenvolvimento,81.5,0.1
1273,desenvolvimento,81.0,0.1
1274,desenvolvimento,84.0,0.1
1275,desenvolvimento,84.0,0.1
1276,desenvolvimento,80.0,0.1
1277,desenvolvimento,81.0,0.1
1278,desenvolvimento,79.7,0.1
1279,desenvolvimento,79.3,0.1
1280,desenvolvimento,79.3,0.1
1281,desenvolvimento,78.9,0.1
1282,desenvolvido,82.7,0.1
1283,desenvolvido,82.5,0.1
1284,desenvolvido,82.3,0.1
1285,desenvolvido,82.0,0.1
1286,desenvolvido,82.0,0.1
1287,desenvolvido,81.8,0.1
1288,desenvolvido,81.6,0.1
1289,desenvolvido,81.5,0.1
1290,desenvolvido,81.3,0.1
1291,desenvolvido,81.2,0.1
1292,desenvolvido,88.0,0.1
1293,desenvolvido,89.0,0.1
1294,desenvolvido,79.9,0.1
1295,desenvolvido,80.0,0.1
1296,desenvolvido,79.8,0.1
1297,desenvolvido,79.4,0.1
1298,desenvolvimento,76.2,0.5
1299,desenvolvimento,75.8,0.5
1300,desenvolvimento,75.6,0.6
1301,desenvolvimento,75.3,0.5
1302,desenvolvimento,75.2,0.6
1303,desenvolvimento,75.0,0.5
1304,desenvolvimento,74.7,0.6
1305,desenvolvimento,74.5,0.4
1306,desenvolvimento,74.2,0.9
1307,desenvolvimento,74.0,1.5
1308,desenvolvimento,73.5,1.9
1309,desenvolvimento,73.3,2.3
1310,desenvolvimento,73.1,2.3
1311,desenvolvimento,73.0,2.3
1312,desenvolvimento,72.7,2.2
1313,desenvolvimento,72.6,2.2
1314,desenvolvido,83.7,0.1
1315,desenvolvido,83.5,0.1
1316,desenvolvido,83.5,0.1
1317,desenvolvido,83.3,0.1
1318,desenvolvido,82.5,0.1
1319,desenvolvido,83.0,0.1
1320,desenvolvido,83.0,0.1
1321,desenvolvido,82.7,0.1
1322,desenvolvido,82.6,0.1
1323,desenvolvido,82.4,0.1
1324,desenvolvido,82.0,0.1
1325,desenvolvido,82.1,0.1
1326,desenvolvido,81.9,0.1
1327,desenvolvido,81.8,0.1
1328,desenvolvido,81.5,0.1
1329,desenvolvido,81.1,0.1
1330,desenvolvimento,74.1,0.1
1331,desenvolvimento,74.0,0.1
1332,desenvolvimento,73.9,0.1
1333,desenvolvimento,73.7,0.1
1334,desenvolvimento,73.6,0.1
1335,desenvolvimento,73.4,0.1
1336,desenvolvimento,73.3,0.1
1337,desenvolvimento,73.1,0.1
1338,desenvolvimento,73.0,0.1
1339,desenvolvimento,72.8,0.1
1340,desenvolvimento,72.4,0.1
1341,desenvolvimento,72.5,0.1
1342,desenvolvimento,72.3,0.1
1343,desenvolvimento,72.1,0.1
1344,desenvolvimento,71.9,0.1
1345,desenvolvimento,71.7,0.1
1346,desenvolvimento,72.0,0.1
1347,desenvolvimento,69.9,0.1
1348,desenvolvimento,69.5,0.1
1349,desenvolvimento,69.1,0.1
1350,desenvolvimento,68.5,0.1
1351,desenvolvimento,67.8,0.1
1352,desenvolvimento,67.8,0.1
1353,desenvolvimento,66.6,0.1
1354,desenvolvimento,65.3,0.1
1355,desenvolvimento,65.0,0.1
1356,desenvolvimento,64.6,0.1
1357,desenvolvimento,64.7,0.1
1358,desenvolvimento,64.4,0.1
1359,desenvolvimento,64.7,0.1
1360,desenvolvimento,64.4,0.1
1361,desenvolvimento,63.9,0.1
1362,desenvolvimento,63.4,2.8
1363,desenvolvimento,62.9,2.9
1364,desenvolvimento,62.6,3.0
1365,desenvolvimento,62.1,3.0
1366,desenvolvimento,61.2,3.4
1367,desenvolvimento,63.0,4.3
1368,desenvolvimento,59.1,5.0
1369,desenvolvimento,57.9,6.4
1370,desenvolvimento,56.8,9.1
1371,desenvolvimento,55.3,10.3
1372,desenvolvimento,54.1,11.6
1373,desenvolvimento,53.0,13.2
1374,desenvolvimento,52.4,14.5
1375,desenvolvimento,52.1,15.7
1376,desenvolvimento,51.9,16.9
1377,desenvolvimento,51.9,18.1
1378,desenvolvimento,66.3,0.1
1379,desenvolvimento,66.1,0.1
1380,desenvolvimento,65.8,0.1
1381,desenvolvimento,65.7,0.1
1382,desenvolvimento,65.5,0.1
1383,desenvolvimento,65.3,0.1
1384,desenvolvimento,65.2,0.1
1385,desenvolvimento,65.1,0.1
1386,desenvolvimento,65.0,0.1
1387,desenvolvimento,65.0,0.1
1388,desenvolvimento,64.9,0.1
1389,desenvolvimento,64.8,0.1
1390,desenvolvimento,64.7,0.1
1391,desenvolvimento,64.6,0.1
1392,desenvolvimento,64.3,0.1
1393,desenvolvimento,64.1,0.1
1394,desenvolvimento,74.7,0.1
1395,desenvolvimento,74.6,0.1
1396,desenvolvimento,74.5,0.1
1397,desenvolvimento,74.3,0.1
1398,desenvolvimento,74.2,0.1
1399,desenvolvimento,74.0,0.1
1400,desenvolvimento,73.9,0.1
1401,desenvolvimento,73.8,0.1
1402,desenvolvimento,73.7,0.1
1403,desenvolvimento,73.6,0.1
1404,desenvolvimento,73.6,0.1
1405,desenvolvimento,73.5,0.1
1406,desenvolvimento,73.4,0.1
1407,desenvolvimento,73.3,0.1
1408,desenvolvimento,73.2,0.1
1409,desenvolvimento,73.2,0.1
1410,desenvolvimento,71.1,0.1
1411,desenvolvimento,78.0,0.1
1412,desenvolvimento,77.0,0.1
1413,desenvolvimento,69.9,0.1
1414,desenvolvimento,69.4,0.2
1415,desenvolvimento,68.8,0.1
1416,desenvolvimento,68.5,0.1
1417,desenvolvimento,67.6,0.2
1418,desenvolvimento,67.2,0.1
1419,desenvolvimento,66.7,0.1
1420,desenvolvimento,66.9,0.1
1421,desenvolvimento,67.1,0.1
1422,desenvolvimento,66.6,0.1
1423,desenvolvimento,66.7,0.1
1424,desenvolvimento,67.2,0.1
1425,desenvolvimento,66.6,0.1
1426,desenvolvimento,65.7,0.2
1427,desenvolvimento,65.3,0.2
1428,desenvolvimento,64.9,0.3
1429,desenvolvimento,64.4,0.3
1430,desenvolvimento,64.0,0.3
1431,desenvolvimento,63.6,0.3
1432,desenvolvimento,63.1,0.2
1433,desenvolvimento,62.6,0.2
1434,desenvolvimento,62.1,0.2
1435,desenvolvimento,61.5,0.2
1436,desenvolvimento,61.0,0.2
1437,desenvolvimento,64.0,0.2
1438,desenvolvimento,59.8,0.1
1439,desenvolvimento,59.3,0.1
1440,desenvolvimento,58.7,0.1
1441,desenvolvimento,58.1,0.1
1442,desenvolvido,74.6,0.1
1443,desenvolvido,74.4,0.1
1444,desenvolvido,74.1,0.1
1445,desenvolvido,73.8,0.1
1446,desenvolvido,73.6,0.1
1447,desenvolvido,72.8,0.1
1448,desenvolvido,72.6,0.1
1449,desenvolvido,71.9,0.1
1450,desenvolvido,78.0,0.1
1451,desenvolvido,75.0,0.1
1452,desenvolvido,76.0,0.1
1453,desenvolvido,71.0,0.1
1454,desenvolvido,78.0,0.1
1455,desenvolvido,73.0,0.1
1456,desenvolvido,69.9,0.1
1457,desenvolvido,71.0,0.1
1458,desenvolvimento,74.9,0.1
1459,desenvolvimento,74.8,0.1
1460,desenvolvimento,74.9,0.1
1461,desenvolvimento,75.0,0.1
1462,desenvolvimento,75.0,0.1
1463,desenvolvimento,74.9,0.1
1464,desenvolvimento,74.7,0.1
1465,desenvolvimento,74.5,0.1
1466,desenvolvimento,74.4,0.1
1467,desenvolvimento,74.1,0.1
1468,desenvolvimento,73.9,0.1
1469,desenvolvimento,73.7,0.1
1470,desenvolvimento,73.5,0.1
1471,desenvolvimento,73.2,0.1
1472,desenvolvimento,73.0,0.1
1473,desenvolvimento,72.7,0.1
1474,desenvolvimento,53.7,9.3
1475,desenvolvimento,52.1,9.4
1476,desenvolvimento,52.1,9.6
1477,desenvolvimento,52.2,9.0
1478,desenvolvimento,52.3,10.5
1479,desenvolvimento,51.1,13.4
1480,desenvolvimento,49.4,18.2
1481,desenvolvimento,47.8,27.3
1482,desenvolvimento,46.2,30.0
1483,desenvolvimento,45.3,34.1
1484,desenvolvimento,44.5,34.8
1485,desenvolvimento,44.8,34.6
1486,desenvolvimento,45.5,33.8
1487,desenvolvimento,46.4,32.5
1488,desenvolvimento,47.8,31.2
1489,desenvolvimento,49.3,29.8
1490,desenvolvimento,61.4,0.9
1491,desenvolvimento,58.1,0.9
1492,desenvolvimento,61.1,1.1
1493,desenvolvimento,67.0,1.2
1494,desenvolvimento,62.0,1.5
1495,desenvolvimento,59.7,1.8
1496,desenvolvimento,59.2,2.1
1497,desenvolvimento,58.6,2.4
1498,desenvolvimento,57.9,2.8
1499,desenvolvimento,56.7,3.0
1500,desenvolvimento,55.3,3.1
1501,desenvolvimento,54.0,3.2
1502,desenvolvimento,50.0,3.2
1503,desenvolvimento,56.0,3.1
1504,desenvolvimento,51.5,3.1
1505,desenvolvimento,51.9,3.1
1506,desenvolvimento,72.7,0.1
1507,desenvolvimento,72.4,0.1
1508,desenvolvimento,72.9,0.1
1509,desenvolvimento,72.9,0.1
1510,desenvolvimento,71.3,0.1
1511,desenvolvimento,72.8,0.1
1512,desenvolvimento,72.7,0.1
1513,desenvolvimento,72.6,0.1
1514,desenvolvimento,72.5,0.1
1515,desenvolvimento,72.2,0.1
1516,desenvolvimento,71.9,0.1
1517,desenvolvimento,71.5,0.1
1518,desenvolvimento,71.3,0.1
1519,desenvolvimento,71.1,0.1
1520,desenvolvimento,71.0,0.1
1521,desenvolvimento,78.0,0.1
1522,desenvolvido,73.6,0.1
1523,desenvolvido,73.4,0.1
1524,desenvolvido,73.0,0.1
1525,desenvolvido,73.0,0.1
1526,desenvolvido,72.8,0.1
1527,desenvolvido,72.4,0.1
1528,desenvolvido,72.2,0.1
1529,desenvolvido,71.1,0.1
1530,desenvolvido,72.0,0.1
1531,desenvolvido,76.0,0.1
1532,desenvolvido,78.0,0.1
1533,desenvolvido,71.6,0.1
1534,desenvolvido,71.6,0.1
1535,desenvolvido,71.4,0.1
1536,desenvolvido,71.2,0.1
1537,desenvolvido,71.6,0.1
1538,desenvolvido,82.0,0.1
1539,desenvolvido,81.7,0.1
1540,desenvolvido,81.4,0.1
1541,desenvolvido,81.1,0.1
1542,desenvolvido,88.0,0.1
1543,desenvolvido,86.0,0.1
1544,desenvolvido,83.0,0.1
1545,desenvolvido,80.0,0.1
1546,desenvolvido,79.7,0.1
1547,desenvolvido,79.4,0.1
1548,desenvolvido,78.8,0.1
1549,desenvolvido,78.7,0.1
1550,desenvolvido,78.6,0.1
1551,desenvolvido,78.3,0.1
1552,desenvolvido,78.0,0.1
1553,desenvolvido,77.8,0.1
1554,desenvolvimento,65.5,0.3
1555,desenvolvimento,65.1,0.3
1556,desenvolvimento,64.7,0.4
1557,desenvolvimento,64.3,0.4
1558,desenvolvimento,63.8,0.4
1559,desenvolvimento,63.3,0.5
1560,desenvolvimento,62.8,0.5
1561,desenvolvimento,62.3,0.5
1562,desenvolvimento,61.9,0.6
1563,desenvolvimento,61.4,0.6
1564,desenvolvimento,69.0,0.6
1565,desenvolvimento,64.0,0.6
1566,desenvolvimento,59.9,0.7
1567,desenvolvimento,59.3,0.7
1568,desenvolvimento,58.7,0.7
1569,desenvolvimento,57.9,0.6
1570,desenvolvimento,58.3,4.8
1571,desenvolvimento,57.6,5.1
1572,desenvolvimento,56.7,6.3
1573,desenvolvimento,55.3,8.3
1574,desenvolvimento,54.1,11.2
1575,desenvolvimento,52.9,13.7
1576,desenvolvimento,51.5,14.9
1577,desenvolvimento,50.0,16.9
1578,desenvolvimento,48.5,19.3
1579,desenvolvimento,47.1,21.1
1580,desenvolvimento,46.0,22.4
1581,desenvolvimento,45.1,23.4
1582,desenvolvimento,44.6,24.2
1583,desenvolvimento,44.0,24.7
1584,desenvolvimento,43.5,25.1
1585,desenvolvimento,43.1,25.5
1586,desenvolvimento,75.0,0.1
1587,desenvolvimento,74.8,0.1
1588,desenvolvimento,74.6,0.1
1589,desenvolvimento,74.5,0.1
1590,desenvolvimento,74.3,0.1
1591,desenvolvimento,74.1,0.1
1592,desenvolvimento,74.0,0.1
1593,desenvolvimento,73.8,0.1
1594,desenvolvimento,73.7,0.1
1595,desenvolvimento,73.6,0.1
1596,desenvolvimento,73.4,0.1
1597,desenvolvimento,73.2,0.1
1598,desenvolvimento,73.1,0.1
1599,desenvolvimento,72.9,0.1
1600,desenvolvimento,72.7,0.1
1601,desenvolvimento,72.4,0.1
1602,desenvolvimento,78.5,0.1
1603,desenvolvimento,78.2,0.1
1604,desenvolvimento,77.9,0.1
1605,desenvolvimento,77.6,0.1
1606,desenvolvimento,77.3,0.1
1607,desenvolvimento,76.7,0.1
1608,desenvolvimento,76.3,0.1
1609,desenvolvimento,75.9,0.1
1610,desenvolvimento,75.4,0.1
1611,desenvolvimento,75.0,0.1
1612,desenvolvimento,74.3,0.1
1613,desenvolvimento,73.4,0.1
1614,desenvolvimento,72.7,0.1
1615,desenvolvimento,71.8,0.1
1616,desenvolvimento,78.0,0.1
1617,desenvolvimento,69.6,0.1
1618,desenvolvimento,58.2,1.5
1619,desenvolvimento,57.8,1.6
1620,desenvolvimento,57.3,1.6
1621,desenvolvimento,57.2,1.5
1622,desenvolvimento,56.8,1.5
1623,desenvolvimento,56.5,1.5
1624,desenvolvimento,56.0,1.6
1625,desenvolvimento,55.5,1.6
1626,desenvolvimento,55.0,1.7
1627,desenvolvimento,54.3,1.8
1628,desenvolvimento,53.6,1.9
1629,desenvolvimento,52.8,2.0
1630,desenvolvimento,52.0,2.2
1631,desenvolvimento,51.2,2.3
1632,desenvolvimento,55.0,2.4
1633,desenvolvimento,49.8,2.5
1634,desenvolvido,81.7,0.1
1635,desenvolvido,81.4,0.1
1636,desenvolvido,81.1,0.1
1637,desenvolvido,81.0,0.1
1638,desenvolvido,87.0,0.1
1639,desenvolvido,83.0,0.1
1640,desenvolvido,82.0,0.1
1641,desenvolvido,80.0,0.1
1642,desenvolvido,79.6,0.1
1643,desenvolvido,79.3,0.1
1644,desenvolvido,79.0,0.1
1645,desenvolvido,78.7,0.1
1646,desenvolvido,78.5,0.1
1647,desenvolvido,78.2,0.1
1648,desenvolvido,77.8,0.1
1649,desenvolvido,77.5,0.1
1651,desenvolvimento,63.1,0.9
1652,desenvolvimento,63.0,0.9
1653,desenvolvimento,62.7,1.1
1654,desenvolvimento,62.5,1.2
1655,desenvolvimento,62.2,1.2
1656,desenvolvimento,62.0,1.2
1657,desenvolvimento,61.7,1.2
1658,desenvolvimento,61.4,1.3
1659,desenvolvimento,61.2,1.3
1660,desenvolvimento,69.0,1.3
1661,desenvolvimento,66.0,1.3
1662,desenvolvimento,64.0,1.3
1663,desenvolvimento,63.0,1.3
1664,desenvolvimento,62.0,1.2
1665,desenvolvimento,61.0,1.2
1666,desenvolvimento,60.0,1.1
1667,desenvolvimento,74.6,0.1
1668,desenvolvimento,74.2,0.1
1669,desenvolvimento,74.1,0.1
1670,desenvolvimento,73.9,0.1
1671,desenvolvimento,73.6,0.1
1672,desenvolvimento,73.3,0.2
1673,desenvolvimento,72.8,0.1
1674,desenvolvimento,72.7,0.1
1675,desenvolvimento,72.9,0.1
1676,desenvolvimento,71.8,0.1
1677,desenvolvimento,72.1,0.1
1678,desenvolvimento,71.9,0.1
1679,desenvolvimento,71.5,0.1
1680,desenvolvimento,71.5,0.1
1681,desenvolvimento,71.5,0.1
1682,desenvolvimento,71.0,0.1
1683,desenvolvimento,76.7,0.1
1684,desenvolvimento,76.6,0.1
1685,desenvolvimento,76.6,0.1
1686,desenvolvimento,76.3,0.1
1687,desenvolvimento,76.1,0.1
1688,desenvolvimento,75.6,0.1
1689,desenvolvimento,75.7,0.1
1690,desenvolvimento,75.6,0.1
1691,desenvolvimento,76.0,0.1
1692,desenvolvimento,75.8,0.1
1693,desenvolvimento,75.3,0.1
1694,desenvolvimento,75.4,0.1
1695,desenvolvimento,75.0,0.1
1696,desenvolvimento,75.0,0.1
1697,desenvolvimento,75.0,0.1
1698,desenvolvimento,74.8,0.1
1699,desenvolvimento,69.4,0.1
1700,desenvolvimento,69.4,0.1
1701,desenvolvimento,69.2,0.1
1702,desenvolvimento,69.0,0.1
1703,desenvolvimento,68.9,0.1
1704,desenvolvimento,68.7,0.1
1705,desenvolvimento,68.5,0.1
1706,desenvolvimento,68.4,0.1
1707,desenvolvimento,68.2,0.1
1708,desenvolvimento,68.0,0.1
1709,desenvolvimento,67.9,0.1
1710,desenvolvimento,67.7,0.1
1711,desenvolvimento,67.5,0.1
1712,desenvolvimento,66.2,0.1
1713,desenvolvimento,67.2,0.1
1714,desenvolvimento,67.0,0.1
1716,desenvolvimento,68.8,0.1
1717,desenvolvimento,68.4,0.1
1718,desenvolvimento,68.1,0.1
1719,desenvolvimento,67.8,0.1
1720,desenvolvimento,67.3,0.1
1721,desenvolvimento,66.3,0.1
1722,desenvolvimento,66.9,0.1
1723,desenvolvimento,67.4,0.1
1724,desenvolvimento,65.9,0.1
1725,desenvolvimento,65.0,0.1
1726,desenvolvimento,64.5,0.1
1727,desenvolvimento,64.0,0.1
1728,desenvolvimento,64.0,0.1
1729,desenvolvimento,63.8,0.1
1730,desenvolvimento,63.2,0.1
1731,desenvolvimento,62.8,0.1
1732,desenvolvimento,76.1,0.1
1733,desenvolvimento,75.9,0.1
1734,desenvolvimento,75.8,0.1
1735,desenvolvimento,75.6,0.1
1736,desenvolvimento,75.4,0.1
1737,desenvolvimento,75.3,0.1
1738,desenvolvimento,75.0,0.1
1739,desenvolvimento,74.6,0.1
1740,desenvolvimento,74.2,0.1
1741,desenvolvimento,73.8,0.1
1742,desenvolvimento,73.6,0.1
1743,desenvolvimento,73.5,0.1
1744,desenvolvimento,73.5,0.1
1745,desenvolvimento,73.4,0.1
1746,desenvolvimento,73.3,0.1
1747,desenvolvimento,73.0,0.1
1748,desenvolvimento,74.3,0.1
1749,desenvolvimento,74.1,0.1
1750,desenvolvimento,73.9,0.1
1751,desenvolvimento,73.6,0.1
1752,desenvolvimento,73.3,0.1
1753,desenvolvimento,72.8,0.1
1754,desenvolvimento,72.3,0.1
1755,desenvolvimento,71.8,0.1
1756,desenvolvimento,71.4,0.1
1757,desenvolvimento,71.0,0.1
1758,desenvolvimento,77.0,0.1
1759,desenvolvimento,72.0,0.1
1760,desenvolvimento,69.9,0.1
1761,desenvolvimento,69.5,0.1
1762,desenvolvimento,69.0,0.1
1763,desenvolvimento,68.6,0.1
1764,desenvolvimento,57.6,3.9
1765,desenvolvimento,56.7,4.1
1766,desenvolvimento,55.3,5.1
1767,desenvolvimento,54.8,6.9
1768,desenvolvimento,54.3,9.6
1769,desenvolvimento,54.0,10.8
1770,desenvolvimento,53.8,11.3
1771,desenvolvimento,53.2,12.6
1772,desenvolvimento,52.1,14.1
