id,status,expectativa_de_vida,hiv_aids
1773,desenvolvimento,51.2,16.3
1774,desenvolvimento,58.0,16.2
1775,desenvolvimento,54.0,15.9
1776,desenvolvimento,51.0,15.3
1777,desenvolvimento,49.8,14.5
1778,desenvolvimento,49.5,13.4
1779,desenvolvimento,49.0,12.2
1780,desenvolvimento,66.6,0.3
1781,desenvolvimento,66.4,0.3
1782,desenvolvimento,66.2,0.4
1783,desenvolvimento,65.9,0.5
1784,desenvolvimento,65.6,0.5
1785,desenvolvimento,65.4,0.5
1786,desenvolvimento,65.2,0.6
1787,desenvolvimento,59.2,0.6
1788,desenvolvimento,64.5,0.6
1789,desenvolvimento,64.2,0.6
1790,desenvolvimento,63.9,0.5
1791,desenvolvimento,63.5,0.5
1792,desenvolvimento,63.2,0.5
1793,desenvolvimento,62.8,0.4
1794,desenvolvimento,62.5,0.4
1795,desenvolvimento,62.1,0.4
1796,desenvolvimento,65.8,2.1
1797,desenvolvimento,65.9,2.2
1798,desenvolvimento,66.1,2.5
1799,desenvolvimento,65.8,3.7
1800,desenvolvimento,64.3,4.7
1801,desenvolvimento,63.0,6.2
1802,desenvolvimento,62.4,8.7
1803,desenvolvimento,61.7,11.7
1804,desenvolvimento,60.0,15.2
1805,desenvolvimento,57.0,19.2
1806,desenvolvimento,55.1,22.1
1807,desenvolvimento,54.7,24.0
1808,desenvolvimento,55.0,24.7
1809,desenvolvimento,55.7,24.6
1810,desenvolvimento,56.5,23.9
1811,desenvolvimento,57.4,22.8
1813,desenvolvimento,69.2,0.1
1814,desenvolvimento,69.6,0.1
1815,desenvolvimento,69.3,0.1
1816,desenvolvimento,68.9,0.2
1817,desenvolvimento,68.4,0.2
1818,desenvolvimento,68.0,0.2
1819,desenvolvimento,67.5,0.2
1820,desenvolvimento,67.0,0.2
1821,desenvolvimento,66.6,0.2
1822,desenvolvimento,66.0,0.2
1823,desenvolvimento,65.4,0.2
1824,desenvolvimento,64.7,0.2
1825,desenvolvimento,64.3,0.1
1826,desenvolvimento,63.1,0.1
1827,desenvolvimento,63.2,0.1
1828,desenvolvimento,62.5,0.1
1829,desenvolvido,81.9,0.1
1830,desenvolvido,81.7,0.1
1831,desenvolvido,81.4,0.1
1832,desenvolvido,81.1,0.1
1833,desenvolvido,81.1,0.1
1834,desenvolvido,88.0,0.1
1835,desenvolvido,86.0,0.1
1836,desenvolvido,83.0,0.1
1837,desenvolvido,82.0,0.1
1838,desenvolvido,79.8,0.1
1839,desenvolvido,79.4,0.1
1840,desenvolvido,79.2,0.1
1841,desenvolvido,78.7,0.1
1842,desenvolvido,78.4,0.1
1843,desenvolvido,78.3,0.1
1844,desenvolvido,78.1,0.1
1845,desenvolvido,81.6,0.1
1846,desenvolvido,81.5,0.1
1847,desenvolvido,81.3,0.1
1848,desenvolvido,81.1,0.1
1849,desenvolvido,86.0,0.1
1850,desenvolvido,89.0,0.1
1851,desenvolvido,85.0,0.1
1852,desenvolvido,81.0,0.1
1853,desenvolvido,81.0,0.1
1854,desenvolvido,79.9,0.1
1855,desenvolvido,79.9,0.1
1856,desenvolvido,79.2,0.1
1857,desenvolvido,79.1,0.1
1858,desenvolvido,78.7,0.1
1859,desenvolvido,78.5,0.1
1860,desenvolvido,78.6,0.1
1861,desenvolvimento,74.8,0.1
1862,desenvolvimento,74.5,0.1
1863,desenvolvimento,73.9,0.1
1864,desenvolvimento,73.9,0.1
1865,desenvolvimento,74.5,0.1
1866,desenvolvimento,73.2,0.1
1867,desenvolvimento,73.2,0.2
1868,desenvolvimento,72.5,0.2
1869,desenvolvimento,72.5,0.2
1870,desenvolvimento,73.0,0.3
1871,desenvolvimento,71.2,0.3
1872,desenvolvimento,71.0,0.3
1873,desenvolvimento,76.0,0.3
1874,desenvolvimento,75.0,0.4
1875,desenvolvimento,73.0,0.4
1876,desenvolvimento,73.0,0.4
1877,desenvolvimento,61.8,0.4
1878,desenvolvimento,61.4,0.5
1879,desenvolvimento,69.0,0.6
1880,desenvolvimento,63.0,0.7
1881,desenvolvimento,59.4,0.7
1882,desenvolvimento,58.2,0.9
1883,desenvolvimento,57.1,1.1
1884,desenvolvimento,56.0,1.3
1885,desenvolvimento,55.2,1.4
1886,desenvolvimento,54.5,1.5
1887,desenvolvimento,53.7,1.6
1888,desenvolvimento,52.9,1.6
1889,desenvolvimento,52.1,1.6
1890,desenvolvimento,51.4,1.6
1891,desenvolvimento,56.0,1.6
1892,desenvolvimento,50.0,1.5
1893,desenvolvimento,54.5,3.7
1894,desenvolvimento,53.6,3.9
1895,desenvolvimento,53.2,3.9
1896,desenvolvimento,52.7,4.4
1897,desenvolvimento,52.3,4.7
1898,desenvolvimento,52.0,4.8
1899,desenvolvimento,51.6,4.9
1900,desenvolvimento,59.0,5.0
1901,desenvolvimento,55.0,5.2
1902,desenvolvimento,49.8,5.3
1903,desenvolvimento,49.2,5.4
1904,desenvolvimento,48.5,5.4
1905,desenvolvimento,48.1,5.4
1906,desenvolvimento,47.7,5.3
1907,desenvolvimento,47.4,5.1
1908,desenvolvimento,47.1,4.9
1910,desenvolvido,81.8,0.1
1911,desenvolvido,81.6,0.1
1912,desenvolvido,81.5,0.1
1913,desenvolvido,81.3,0.1
1914,desenvolvido,81.1,0.1
1915,desenvolvido,81.0,0.1
1916,desenvolvido,89.0,0.1
1917,desenvolvido,86.0,0.1
1918,desenvolvido,85.0,0.1
1919,desenvolvido,84.0,0.1
1920,desenvolvido,81.0,0.1
1921,desenvolvido,79.8,0.1
1922,desenvolvido,79.4,0.1
1923,desenvolvido,78.9,0.1
1924,desenvolvido,78.8,0.1
1925,desenvolvido,78.5,0.1
1926,desenvolvimento,76.6,0.1
1927,desenvolvimento,76.4,0.1
1928,desenvolvimento,76.2,0.1
1929,desenvolvimento,76.0,0.1
1930,desenvolvimento,75.8,0.1
1931,desenvolvimento,75.6,0.1
1932,desenvolvimento,75.4,0.1
1933,desenvolvimento,75.2,0.1
1934,desenvolvimento,74.9,0.1
1935,desenvolvimento,74.7,0.1
1936,desenvolvimento,74.3,0.1
1937,desenvolvimento,74.0,0.1
1938,desenvolvimento,73.6,0.1
1939,desenvolvimento,73.3,0.1
1940,desenvolvimento,72.9,0.1
1941,desenvolvimento,72.6,0.1
1942,desenvolvimento,66.4,0.1
1943,desenvolvimento,66.2,0.1
1944,desenvolvimento,66.0,0.1
1945,desenvolvimento,65.7,0.1
1946,desenvolvimento,65.5,0.1
1947,desenvolvimento,65.1,0.1
1948,desenvolvimento,64.8,0.1
1949,desenvolvimento,64.6,0.1
1950,desenvolvimento,64.4,0.1
1951,desenvolvimento,64.2,0.1
1952,desenvolvimento,62.9,0.1
1953,desenvolvimento,63.7,0.1
1954,desenvolvimento,63.5,0.1
1955,desenvolvimento,63.2,0.1
1956,desenvolvimento,63.0,0.1
1957,desenvolvimento,62.8,0.1
1959,desenvolvimento,77.8,0.1
1960,desenvolvimento,77.6,0.1
1961,desenvolvimento,77.5,0.1
1962,desenvolvimento,77.2,0.1
1963,desenvolvimento,77.3,0.1
1964,desenvolvimento,76.5,0.1
1965,desenvolvimento,76.8,0.1
1966,desenvolvimento,76.5,0.1
1967,desenvolvimento,76.4,0.2
1968,desenvolvimento,76.2,0.1
1969,desenvolvimento,75.8,0.1
1970,desenvolvimento,75.8,0.2
1971,desenvolvimento,75.5,0.1
1972,desenvolvimento,75.7,0.2
1973,desenvolvimento,75.5,0.1
1974,desenvolvimento,75.7,0.2
1975,desenvolvimento,62.9,0.6
1976,desenvolvimento,62.7,0.7
1977,desenvolvimento,62.4,0.8
1978,desenvolvimento,62.2,1.0
1979,desenvolvimento,62.0,1.0
1980,desenvolvimento,61.8,1.1
1981,desenvolvimento,61.6,1.1
1982,desenvolvimento,61.4,1.3
1983,desenvolvimento,61.1,1.4
1984,desenvolvimento,68.0,1.5
1985,desenvolvimento,64.0,1.5
1986,desenvolvimento,59.9,1.5
1987,desenvolvimento,59.6,1.4
1988,desenvolvimento,59.3,1.4
1989,desenvolvimento,59.1,1.3
1990,desenvolvimento,58.9,1.1
1991,desenvolvimento,74.0,0.2
1992,desenvolvimento,73.9,0.2
1993,desenvolvimento,73.8,0.2
1994,desenvolvimento,73.6,0.1
1995,desenvolvimento,73.4,0.1
1996,desenvolvimento,73.2,0.1
1997,desenvolvimento,73.0,0.1
1998,desenvolvimento,72.7,0.1
1999,desenvolvimento,72.5,0.1
2000,desenvolvimento,72.3,0.2
2001,desenvolvimento,72.1,0.2
2002,desenvolvimento,71.9,0.2
2003,desenvolvimento,71.7,0.1
2004,desenvolvimento,71.5,0.1
2005,desenvolvimento,71.2,0.1
2006,desenvolvimento,79.0,0.1
2007,desenvolvimento,75.5,0.1
2008,desenvolvimento,75.3,0.1
2009,desenvolvimento,75.3,0.1
2010,desenvolvimento,74.9,0.1
2011,desenvolvimento,74.5,0.2
2012,desenvolvimento,73.7,0.2
2013,desenvolvimento,73.8,0.3
2014,desenvolvimento,73.9,0.3
2015,desenvolvimento,74.0,0.3
2016,desenvolvimento,74.2,0.4
2017,desenvolvimento,72.8,0.4
2018,desenvolvimento,72.2,0.4
2019,desenvolvimento,72.1,0.4
2020,desenvolvimento,72.6,0.4
2021,desenvolvimento,72.4,0.5
2022,desenvolvimento,71.4,0.5
2023,desenvolvimento,68.5,0.1
2024,desenvolvimento,68.4,0.1
2025,desenvolvimento,68.1,0.1
2026,desenvolvimento,68.1,0.1
2027,desenvolvimento,68.0,0.1
2028,desenvolvimento,67.9,0.1
2029,desenvolvimento,68.0,0.1
2030,desenvolvimento,67.5,0.1
2031,desenvolvimento,67.5,0.1
2032,desenvolvimento,67.3,0.1
2033,desenvolvimento,67.0,0.1
2034,desenvolvimento,67.3,0.1
2035,desenvolvimento,67.2,0.1
2036,desenvolvimento,66.8,0.1
2037,desenvolvimento,66.8,0.1
2038,desenvolvimento,66.8,0.1
2039,desenvolvido,77.5,0.1
2040,desenvolvido,77.3,0.1
2041,desenvolvido,77.1,0.1
2042,desenvolvido,76.8,0.1
2043,desenvolvido,76.7,0.1
2044,desenvolvido,76.3,0.1
2045,desenvolvido,75.7,0.1
2046,desenvolvido,75.5,0.1
2047,desenvolvido,75.3,0.1
2048,desenvolvido,75.2,0.1
2049,desenvolvido,75.0,0.1
2050,desenvolvido,74.9,0.1
2051,desenvolvido,74.7,0.1
2052,desenvolvido,74.5,0.1
2053,desenvolvido,74.2,0.1
2054,desenvolvido,73.7,0.1
2055,desenvolvido,81.1,0.1
2056,desenvolvido,89.0,0.1
2057,desenvolvido,86.0,0.1
2058,desenvolvido,83.0,0.1
2059,desenvolvido,82.0,0.1
2060,desenvolvido,79.6,0.1
2061,desenvolvido,79.3,0.1
2062,desenvolvido,79.0,0.1
2063,desenvolvido,78.7,0.1
2064,desenvolvido,78.5,0.1
2065,desenvolvido,77.7,0.1
2066,desenvolvido,78.0,0.1
2067,desenvolvido,77.3,0.1
2068,desenvolvido,77.2,0.1
2069,desenvolvido,76.9,0.1
2070,desenvolvido,76.6,0.1
2071,desenvolvimento,78.2,0.1
2072,desenvolvimento,78.1,0.1
2073,desenvolvimento,77.9,0.1
2074,desenvolvimento,77.8,0.1
2075,desenvolvimento,77.5,0.1
2076,desenvolvimento,77.3,0.1
2077,desenvolvimento,77.0,0.1
2078,desenvolvimento,76.8,0.1
2079,desenvolvimento,76.7,0.1
2080,desenvolvimento,76.6,0.1
2081,desenvolvimento,76.6,0.1
2082,desenvolvimento,76.6,0.1
2083,desenvolvimento,76.5,0.1
2084,desenvolvimento,76.4,0.1
2085,desenvolvimento,76.3,0.1
2086,desenvolvimento,76.2,0.1
2087,desenvolvimento,82.3,0.1
2088,desenvolvimento,82.0,0.1
2089,desenvolvimento,81.7,0.1
2090,desenvolvimento,81.2,0.1
2091,desenvolvimento,81.1,0.1
2092,desenvolvimento,87.0,0.1
2093,desenvolvimento,86.0,0.1
2094,desenvolvimento,83.0,0.1
2095,desenvolvimento,79.8,0.1
2096,desenvolvimento,79.4,0.1
2097,desenvolvimento,78.7,0.1
2098,desenvolvimento,78.2,0.1
2099,desenvolvimento,77.6,0.1
2100,desenvolvimento,77.1,0.1
2101,desenvolvimento,76.7,0.1
2102,desenvolvimento,76.0,0.1
2103,desenvolvimento,72.1,0.1
2104,desenvolvimento,71.8,0.1
2105,desenvolvimento,71.7,0.1
2106,desenvolvimento,79.0,0.1
2107,desenvolvimento,77.0,0.1
2108,desenvolvimento,68.8,0.1
2109,desenvolvimento,69.0,0.1
2110,desenvolvimento,68.9,0.1
2111,desenvolvimento,68.3,0.1
2112,desenvolvimento,68.0,0.1
2113,desenvolvimento,67.3,0.1
2114,desenvolvimento,68.0,0.1
2115,desenvolvimento,67.6,0.1
2116,desenvolvimento,67.5,0.1
2117,desenvolvimento,67.6,0.1
2118,desenvolvimento,67.1,0.1
2119,desenvolvido,75.0,0.1
2120,desenvolvido,74.8,0.1
2121,desenvolvido,74.6,0.1
2122,desenvolvido,74.4,0.1
2123,desenvolvido,74.3,0.1
2124,desenvolvido,73.4,0.1
2125,desenvolvido,73.1,0.1
2126,desenvolvido,73.1,0.1
2127,desenvolvido,72.9,0.1
2128,desenvolvido,72.5,0.1
2129,desenvolvido,71.9,0.1
2130,desenvolvido,71.7,0.1
2131,desenvolvido,71.1,0.1
2132,desenvolvido,77.0,0.1
2133,desenvolvido,78.0,0.1
2134,desenvolvido,77.0,0.1
2135,desenvolvimento,75.0,0.1
2136,desenvolvimento,73.0,0.1
2137,desenvolvimento,70.0,0.2
2138,desenvolvimento,69.6,0.3
2139,desenvolvimento,69.4,0.3
2140,desenvolvimento,68.4,0.2
2141,desenvolvimento,68.2,0.3
2142,desenvolvimento,67.5,0.3
2143,desenvolvimento,67.3,0.3
2144,desenvolvimento,66.4,0.3
2145,desenvolvimento,65.0,0.3
2146,desenvolvimento,64.9,0.3
2147,desenvolvimento,64.6,0.4
2148,desenvolvimento,64.8,0.3
2149,desenvolvimento,65.1,0.3
2150,desenvolvimento,65.0,0.2
2151,desenvolvimento,66.1,0.4
2152,desenvolvimento,65.7,0.4
2153,desenvolvimento,65.2,0.5
2154,desenvolvimento,64.6,0.7
2155,desenvolvimento,63.8,1.3
2156,desenvolvimento,62.8,2.3
2157,desenvolvimento,61.0,2.8
2158,desenvolvimento,68.0,3.7
2159,desenvolvimento,59.6,5.0
2160,desenvolvimento,57.6,6.2
2161,desenvolvimento,55.3,7.1
2162,desenvolvimento,53.4,7.7
2163,desenvolvimento,52.0,8.1
2164,desenvolvimento,57.0,8.0
2165,desenvolvimento,48.6,8.1
2166,desenvolvimento,48.3,8.5
2168,desenvolvimento,75.2,0.1
2169,desenvolvimento,75.0,0.1
2170,desenvolvimento,74.8,0.1
2171,desenvolvimento,74.7,0.1
2172,desenvolvimento,74.6,0.1
2173,desenvolvimento,74.2,0.1
2174,desenvolvimento,74.3,0.1
2175,desenvolvimento,74.1,0.1
2176,desenvolvimento,73.9,0.1
2177,desenvolvimento,73.5,0.1
2178,desenvolvimento,73.1,0.2
2179,desenvolvimento,72.6,0.2
2180,desenvolvimento,72.2,0.2
2181,desenvolvimento,72.0,0.1
2182,desenvolvimento,71.8,0.3
2183,desenvolvimento,71.6,0.4
2184,desenvolvimento,73.2,0.1
2185,desenvolvimento,73.1,0.1
2186,desenvolvimento,72.7,0.1
2187,desenvolvimento,72.8,0.1
2188,desenvolvimento,72.7,0.1
2189,desenvolvimento,72.5,0.1
2190,desenvolvimento,72.3,0.2
2191,desenvolvimento,72.1,0.3
2192,desenvolvimento,71.9,0.3
2193,desenvolvimento,71.7,0.3
2194,desenvolvimento,71.4,0.2
2195,desenvolvimento,71.2,0.4
2196,desenvolvimento,71.0,0.4
2197,desenvolvimento,79.0,0.4
2198,desenvolvimento,79.0,0.7
2199,desenvolvimento,79.0,0.7
2200,desenvolvimento,74.0,0.1
2201,desenvolvimento,73.8,0.1
2202,desenvolvimento,73.6,0.1
2203,desenvolvimento,73.2,0.1
2204,desenvolvimento,73.0,0.1
2205,desenvolvimento,72.6,0.1
2206,desenvolvimento,76.0,0.1
2207,desenvolvimento,72.5,0.1
2208,desenvolvimento,72.2,0.1
2209,desenvolvimento,72.0,0.1
2210,desenvolvimento,71.6,0.1
2211,desenvolvimento,71.4,0.1
2212,desenvolvimento,79.0,0.1
2213,desenvolvimento,76.0,0.1
2214,desenvolvimento,75.0,0.1
2215,desenvolvimento,72.0,0.1
2217,desenvolvimento,67.5,0.2
2218,desenvolvimento,67.3,0.2
2219,desenvolvimento,67.1,0.2
2220,desenvolvimento,66.9,0.5
2221,desenvolvimento,66.6,0.5
2222,desenvolvimento,66.2,0.5
2223,desenvolvimento,65.8,0.9
2224,desenvolvimento,65.4,0.9
2225,desenvolvimento,65.1,1.2
2226,desenvolvimento,64.7,1.2
2227,desenvolvimento,64.3,1.6
2228,desenvolvimento,63.8,1.6
2229,desenvolvimento,63.4,1.6
2230,desenvolvimento,63.1,1.4
2231,desenvolvimento,62.8,1.5
2232,desenvolvimento,62.6,1.5
2233,desenvolvimento,74.5,0.1
2234,desenvolvimento,74.4,0.1
2235,desenvolvimento,74.3,0.1
2236,desenvolvimento,74.1,0.1
2237,desenvolvimento,73.9,0.1
2238,desenvolvimento,73.7,0.1
2239,desenvolvimento,73.4,0.1
2240,desenvolvimento,73.3,0.1
2241,desenvolvimento,73.2,0.1
2242,desenvolvimento,73.2,0.1
2243,desenvolvimento,73.1,0.1
2244,desenvolvimento,73.1,0.1
2245,desenvolvimento,73.0,0.1
2246,desenvolvimento,72.9,0.1
2247,desenvolvimento,72.8,0.1
2248,desenvolvimento,72.6,0.1
2249,desenvolvimento,66.7,0.3
2250,desenvolvimento,66.4,0.3
2251,desenvolvimento,66.0,0.3
2252,desenvolvimento,65.6,0.4
2253,desenvolvimento,64.9,0.4
2254,desenvolvimento,64.3,0.4
2255,desenvolvimento,63.5,0.5
2256,desenvolvimento,62.8,0.6
2257,desenvolvimento,62.1,0.7
2258,desenvolvimento,61.3,0.7
2259,desenvolvimento,65.0,0.7
2260,desenvolvimento,59.7,0.7
2261,desenvolvimento,59.0,0.7
2262,desenvolvimento,58.4,0.7
2263,desenvolvimento,57.9,0.6
2264,desenvolvimento,57.5,0.5
2265,desenvolvimento,75.6,0.1
2266,desenvolvimento,75.4,0.1
2267,desenvolvimento,75.3,0.1
2268,desenvolvimento,74.9,0.1
2269,desenvolvimento,74.6,0.1
2270,desenvolvimento,74.4,0.1
2271,desenvolvimento,74.1,0.1
2272,desenvolvimento,74.0,0.1
2273,desenvolvimento,73.8,0.1
2274,desenvolvimento,73.6,0.1
2275,desenvolvimento,73.0,0.1
2276,desenvolvimento,73.0,0.1
2277,desenvolvimento,73.0,0.1
2278,desenvolvimento,72.9,0.1
2279,desenvolvimento,73.1,0.1
2280,desenvolvimento,72.6,0.1
2281,desenvolvimento,73.2,0.1
2282,desenvolvimento,73.0,0.1
2283,desenvolvimento,72.9,0.1
2284,desenvolvimento,72.7,0.1
2285,desenvolvimento,72.6,0.1
2286,desenvolvimento,72.4,0.1
2287,desenvolvimento,72.3,0.1
2288,desenvolvimento,72.2,0.1
2289,desenvolvimento,72.2,0.1
2290,desenvolvimento,72.2,0.1
2291,desenvolvimento,72.2,0.1
2292,desenvolvimento,72.1,0.1
2293,desenvolvimento,72.1,0.1
2294,desenvolvimento,72.1,0.1
2295,desenvolvimento,72.0,0.1
2296,desenvolvimento,71.8,0.1
2297,desenvolvimento,51.0,0.5
2298,desenvolvimento,48.1,0.6
2299,desenvolvimento,54.0,0.8
2300,desenvolvimento,49.7,0.9
2301,desenvolvimento,48.9,1.3
2302,desenvolvimento,48.1,1.6
2303,desenvolvimento,47.1,1.7
2304,desenvolvimento,46.2,1.9
2305,desenvolvimento,45.3,2.2
2306,desenvolvimento,44.3,2.2
2307,desenvolvimento,43.3,2.2
2308,desenvolvimento,42.3,2.1
2309,desenvolvimento,41.5,1.9
2310,desenvolvimento,48.0,1.7
2311,desenvolvimento,41.0,1.5
2312,desenvolvimento,39.0,1.2
2313,desenvolvido,83.1,0.1
2314,desenvolvido,82.9,0.1
2315,desenvolvido,82.7,0.1
2316,desenvolvido,82.5,0.1
2317,desenvolvido,82.2,0.1
2318,desenvolvido,82.0,0.1
2319,desenvolvido,81.7,0.1
2320,desenvolvido,81.4,0.1
2321,desenvolvido,81.1,0.1
2322,desenvolvido,87.0,0.1
2323,desenvolvido,82.0,0.1
2324,desenvolvido,79.7,0.1
2325,desenvolvido,79.3,0.1
2326,desenvolvido,79.0,0.1
2327,desenvolvido,78.7,0.1
2328,desenvolvido,78.3,0.1
2329,desenvolvido,76.7,0.1
2330,desenvolvido,76.4,0.1
2331,desenvolvido,76.1,0.1
2332,desenvolvido,75.8,0.1
2333,desenvolvido,75.6,0.1
2334,desenvolvido,75.1,0.1
2335,desenvolvido,75.0,0.1
2336,desenvolvido,74.7,0.1
2337,desenvolvido,74.4,0.1
2338,desenvolvido,74.3,0.1
2339,desenvolvido,74.0,0.1
2340,desenvolvido,74.1,0.1
2341,desenvolvido,73.8,0.1
2342,desenvolvido,73.7,0.1
2343,desenvolvido,73.3,0.1
2344,desenvolvido,73.0,0.1
2345,desenvolvido,88.0,0.1
2346,desenvolvido,87.0,0.1
2347,desenvolvido,85.0,0.1
2348,desenvolvido,82.0,0.1
2349,desenvolvido,79.8,0.1
2350,desenvolvido,79.5,0.1
2351,desenvolvido,79.1,0.1
2352,desenvolvido,78.9,0.1
2353,desenvolvido,78.3,0.1
2354,desenvolvido,78.1,0.1
2355,desenvolvido,77.5,0.1
2356,desenvolvido,77.2,0.1
2357,desenvolvido,76.5,0.1
2358,desenvolvido,76.6,0.1
2359,desenvolvido,76.2,0.1
2360,desenvolvido,76.0,0.1
