id,status,expectativa_de_vida,hiv_aids
2361,desenvolvimento,69.2,0.1
2362,desenvolvimento,68.8,0.1
2363,desenvolvimento,68.8,0.1
2364,desenvolvimento,68.7,0.1
2365,desenvolvimento,68.5,0.1
2366,desenvolvimento,68.3,0.1
2367,desenvolvimento,68.1,0.1
2368,desenvolvimento,68.0,0.1
2369,desenvolvimento,67.6,0.1
2370,desenvolvimento,67.6,0.1
2371,desenvolvimento,67.4,0.1
2372,desenvolvimento,67.1,0.1
2373,desenvolvimento,66.8,0.1
2374,desenvolvimento,66.5,0.1
2375,desenvolvimento,66.2,0.1
2376,desenvolvimento,65.8,0.1
2377,desenvolvimento,55.0,0.7
2378,desenvolvimento,54.3,0.8
2379,desenvolvimento,54.2,0.8
2380,desenvolvimento,53.1,0.8
2381,desenvolvimento,53.1,0.8
2382,desenvolvimento,52.4,0.8
2383,desenvolvimento,52.2,0.8
2384,desenvolvimento,51.9,0.9
2385,desenvolvimento,51.5,0.9
2386,desenvolvimento,51.5,0.9
2387,desenvolvimento,51.6,0.9
2388,desenvolvimento,51.2,0.9
2389,desenvolvimento,51.1,0.9
2390,desenvolvimento,58.0,0.9
2391,desenvolvimento,57.0,0.8
2392,desenvolvimento,55.0,0.8
2393,desenvolvimento,62.9,3.6
2394,desenvolvimento,62.0,3.7
2395,desenvolvimento,69.0,4.5
2396,desenvolvimento,59.2,7.6
2397,desenvolvimento,58.9,8.5
2398,desenvolvimento,58.0,11.0
2399,desenvolvimento,56.5,19.0
2400,desenvolvimento,55.3,23.5
2401,desenvolvimento,54.5,26.4
2402,desenvolvimento,54.0,28.1
2403,desenvolvimento,53.8,29.5
2404,desenvolvimento,53.7,29.7
2405,desenvolvimento,54.0,28.9
2406,desenvolvimento,54.9,26.6
2407,desenvolvimento,56.0,24.0
2408,desenvolvimento,57.3,21.3
2409,desenvolvimento,57.3,3.4
2410,desenvolvimento,56.6,3.5
2411,desenvolvimento,56.4,3.6
2412,desenvolvimento,56.0,3.8
2413,desenvolvimento,55.4,3.9
2414,desenvolvimento,55.0,4.0
2415,desenvolvimento,54.3,4.2
2416,desenvolvimento,53.6,4.2
2417,desenvolvimento,53.1,4.2
2418,desenvolvimento,52.5,4.1
2419,desenvolvimento,51.9,3.9
2420,desenvolvimento,51.4,3.8
2421,desenvolvimento,58.0,3.5
2422,desenvolvimento,52.0,3.3
2423,desenvolvimento,49.6,3.0
2424,desenvolvimento,48.9,2.7
2425,desenvolvido,82.8,0.1
2426,desenvolvido,82.6,0.1
2427,desenvolvido,82.4,0.1
2428,desenvolvido,82.0,0.1
2429,desenvolvido,82.1,0.1
2430,desenvolvido,81.9,0.1
2431,desenvolvido,81.6,0.1
2432,desenvolvido,81.3,0.1
2433,desenvolvido,89.0,0.1
2434,desenvolvido,88.0,0.1
2435,desenvolvido,81.0,0.1
2436,desenvolvido,81.0,0.1
2437,desenvolvido,79.4,0.1
2438,desenvolvido,79.5,0.1
2439,desenvolvido,79.4,0.1
2440,desenvolvido,79.1,0.1
2441,desenvolvimento,74.9,0.1
2442,desenvolvimento,74.7,0.1
2443,desenvolvimento,74.6,0.1
2444,desenvolvimento,74.5,0.1
2445,desenvolvimento,74.5,0.1
2446,desenvolvimento,74.5,0.1
2447,desenvolvimento,71.8,0.1
2448,desenvolvimento,72.3,0.1
2449,desenvolvimento,73.7,0.1
2450,desenvolvimento,73.8,0.1
2451,desenvolvimento,74.2,0.1
2452,desenvolvimento,69.1,0.1
2453,desenvolvimento,73.9,0.1
2454,desenvolvimento,73.7,0.1
2455,desenvolvimento,72.7,0.1
2456,desenvolvimento,71.5,0.1
2457,desenvolvimento,64.1,0.3
2458,desenvolvimento,63.8,0.3
2459,desenvolvimento,63.5,0.3
2460,desenvolvimento,63.2,0.3
2461,desenvolvimento,62.7,0.3
2462,desenvolvimento,62.5,0.3
2463,desenvolvimento,62.0,0.3
2464,desenvolvimento,61.8,0.3
2465,desenvolvimento,61.4,0.3
2466,desenvolvimento,61.0,0.2
2467,desenvolvimento,67.0,0.2
2468,desenvolvimento,59.7,0.2
2469,desenvolvimento,59.6,0.2
2470,desenvolvimento,59.4,0.2
2471,desenvolvimento,58.9,0.2
2472,desenvolvimento,58.6,0.1
2473,desenvolvimento,71.6,0.4
2474,desenvolvimento,71.4,0.4
2475,desenvolvimento,71.2,0.4
2476,desenvolvimento,71.3,0.9
2477,desenvolvimento,76.0,0.1
2478,desenvolvimento,73.0,0.5
2479,desenvolvimento,70.0,0.6
2480,desenvolvimento,69.8,1.2
2481,desenvolvimento,69.5,0.8
2482,desenvolvimento,69.3,0.6
2483,desenvolvimento,68.9,0.6
2484,desenvolvimento,68.3,0.9
2485,desenvolvimento,68.0,1.0
2486,desenvolvimento,67.9,1.6
2487,desenvolvimento,67.7,1.8
2488,desenvolvimento,67.4,0.4
2489,desenvolvimento,58.9,7.1
2490,desenvolvimento,58.4,7.3
2491,desenvolvimento,57.6,9.8
2492,desenvolvimento,56.5,12.2
2493,desenvolvimento,55.0,15.7
2494,desenvolvimento,53.6,21.6
2495,desenvolvimento,52.6,33.7
2496,desenvolvimento,51.4,40.2
2497,desenvolvimento,50.0,40.7
2498,desenvolvimento,47.8,43.7
2499,desenvolvimento,46.0,49.1
2500,desenvolvimento,45.6,50.3
2501,desenvolvimento,45.9,50.6
2502,desenvolvimento,46.4,49.9
2503,desenvolvimento,47.1,48.8
2504,desenvolvimento,48.4,46.4
2505,desenvolvido,82.4,0.1
2506,desenvolvido,82.3,0.1
2507,desenvolvido,81.9,0.1
2508,desenvolvido,81.7,0.1
2509,desenvolvido,81.7,0.1
2510,desenvolvido,81.5,0.1
2511,desenvolvido,81.4,0.1
2512,desenvolvido,81.1,0.1
2513,desenvolvido,89.0,0.1
2514,desenvolvido,88.0,0.1
2515,desenvolvido,85.0,0.1
2516,desenvolvido,83.0,0.1
2517,desenvolvido,82.0,0.1
2518,desenvolvido,79.9,0.1
2519,desenvolvido,79.8,0.1
2520,desenvolvido,79.6,0.1
2521,desenvolvido,83.4,0.1
2522,desenvolvido,83.2,0.1
2523,desenvolvido,83.0,0.1
2524,desenvolvido,82.7,0.1
2525,desenvolvido,82.6,0.1
2526,desenvolvido,82.3,0.1
2527,desenvolvido,82.1,0.1
2528,desenvolvido,82.0,0.1
2529,desenvolvido,81.7,0.1
2530,desenvolvido,81.5,0.1
2531,desenvolvido,81.1,0.1
2532,desenvolvido,81.0,0.1
2533,desenvolvido,85.0,0.1
2534,desenvolvido,84.0,0.1
2535,desenvolvido,82.0,0.1
2536,desenvolvido,79.7,0.1
2537,desenvolvimento,64.5,0.1
2538,desenvolvimento,64.4,0.1
2539,desenvolvimento,63.6,0.1
2540,desenvolvimento,62.8,0.1
2541,desenvolvimento,71.7,0.1
2542,desenvolvimento,73.7,0.1
2543,desenvolvimento,73.8,0.1
2544,desenvolvimento,73.8,0.1
2545,desenvolvimento,73.8,0.1
2546,desenvolvimento,73.7,0.1
2547,desenvolvimento,73.5,0.1
2548,desenvolvimento,73.2,0.1
2549,desenvolvimento,73.0,0.1
2550,desenvolvimento,72.8,0.1
2551,desenvolvimento,72.7,0.1
2552,desenvolvimento,72.6,0.1
2553,desenvolvimento,69.7,0.2
2554,desenvolvimento,69.6,0.2
2555,desenvolvimento,69.3,0.2
2556,desenvolvimento,68.8,0.2
2557,desenvolvimento,68.1,0.2
2558,desenvolvimento,67.3,0.2
2559,desenvolvimento,66.7,0.2
2560,desenvolvimento,66.4,0.3
2561,desenvolvimento,66.1,0.3
2562,desenvolvimento,65.9,0.3
2563,desenvolvimento,65.5,0.3
2564,desenvolvimento,65.9,0.3
2565,desenvolvimento,65.2,0.3
2566,desenvolvimento,64.3,0.3
2567,desenvolvimento,64.0,0.3
2568,desenvolvimento,63.7,0.3
2569,desenvolvimento,74.9,0.1
2570,desenvolvimento,74.6,0.1
2571,desenvolvimento,74.5,0.1
2572,desenvolvimento,74.3,0.1
2573,desenvolvimento,74.1,0.2
2574,desenvolvimento,73.9,0.2
2575,desenvolvimento,73.7,0.3
2576,desenvolvimento,73.5,0.3
2577,desenvolvimento,73.3,0.4
2578,desenvolvimento,73.0,0.5
2579,desenvolvimento,72.5,0.5
2580,desenvolvimento,71.6,0.5
2581,desenvolvimento,71.7,0.6
2582,desenvolvimento,71.4,0.7
2583,desenvolvimento,71.2,0.8
2584,desenvolvimento,71.1,0.8
2585,desenvolvimento,75.7,0.1
2586,desenvolvimento,75.5,0.1
2587,desenvolvimento,75.3,0.1
2588,desenvolvimento,75.1,0.1
2589,desenvolvimento,74.9,0.1
2590,desenvolvimento,74.7,0.1
2591,desenvolvimento,74.4,0.1
2592,desenvolvimento,74.2,0.1
2593,desenvolvimento,73.5,0.1
2594,desenvolvimento,73.7,0.1
2595,desenvolvimento,73.6,0.1
2596,desenvolvimento,73.5,0.1
2597,desenvolvimento,73.2,0.1
2598,desenvolvimento,72.8,0.1
2599,desenvolvimento,73.1,0.1
2600,desenvolvimento,72.6,0.1
2601,desenvolvimento,68.3,0.1
2602,desenvolvimento,68.0,0.1
2603,desenvolvimento,67.7,0.1
2604,desenvolvimento,67.4,0.1
2605,desenvolvimento,67.2,0.1
2606,desenvolvimento,66.9,0.1
2607,desenvolvimento,66.6,0.1
2608,desenvolvimento,66.2,0.1
2609,desenvolvimento,65.8,0.1
2610,desenvolvimento,64.9,0.1
2611,desenvolvimento,63.7,0.1
2612,desenvolvimento,62.3,0.1
2613,desenvolvimento,61.0,0.1
2614,desenvolvimento,62.0,0.1
2615,desenvolvimento,59.4,0.1
2616,desenvolvimento,58.7,0.1
2617,desenvolvimento,59.9,1.0
2618,desenvolvimento,59.7,1.0
2619,desenvolvimento,59.4,1.5
2620,desenvolvimento,58.9,1.7
2621,desenvolvimento,58.3,2.6
2622,desenvolvimento,57.4,3.8
2623,desenvolvimento,56.7,4.3
2624,desenvolvimento,56.2,4.8
2625,desenvolvimento,55.9,5.1
2626,desenvolvimento,55.7,5.0
2627,desenvolvimento,55.0,5.0
2628,desenvolvimento,54.9,5.1
2629,desenvolvimento,54.7,5.2
2630,desenvolvimento,54.7,5.3
2631,desenvolvimento,54.6,5.3
2632,desenvolvimento,54.6,5.1
2633,desenvolvimento,73.5,0.1
2634,desenvolvimento,73.3,0.1
2635,desenvolvimento,73.2,0.1
2636,desenvolvimento,73.0,0.1
2637,desenvolvimento,72.9,0.1
2638,desenvolvimento,72.8,0.1
2639,desenvolvimento,72.5,0.1
2640,desenvolvimento,72.6,0.1
2641,desenvolvimento,72.5,0.1
2642,desenvolvimento,72.4,0.1
2643,desenvolvimento,72.3,0.1
2644,desenvolvimento,72.2,0.1
2645,desenvolvimento,72.0,0.1
2646,desenvolvimento,71.9,0.1
2647,desenvolvimento,71.8,0.1
2648,desenvolvimento,71.6,0.1
2649,desenvolvimento,71.2,0.3
2650,desenvolvimento,71.1,0.3
2651,desenvolvimento,71.0,0.3
2652,desenvolvimento,78.0,0.4
2653,desenvolvimento,76.0,0.4
2654,desenvolvimento,74.0,0.4
2655,desenvolvimento,71.0,0.2
2656,desenvolvimento,69.9,0.3
2657,desenvolvimento,69.7,0.7
2658,desenvolvimento,69.6,0.6
2659,desenvolvimento,69.5,0.5
2660,desenvolvimento,69.4,1.0
2661,desenvolvimento,69.3,0.5
2662,desenvolvimento,69.2,2.0
2663,desenvolvimento,69.1,1.2
2664,desenvolvimento,69.1,0.9
2665,desenvolvimento,75.3,0.1
2666,desenvolvimento,75.1,0.1
2667,desenvolvimento,74.9,0.1
2668,desenvolvimento,74.9,0.1
2669,desenvolvimento,74.8,0.1
2670,desenvolvimento,74.8,0.1
2671,desenvolvimento,74.7,0.1
2672,desenvolvimento,74.7,0.1
2673,desenvolvimento,74.6,0.1
2674,desenvolvimento,74.4,0.1
2675,desenvolvimento,74.2,0.1
2676,desenvolvimento,74.0,0.1
2677,desenvolvimento,73.7,0.1
2678,desenvolvimento,73.5,0.1
2679,desenvolvimento,73.2,0.1
2680,desenvolvimento,72.9,0.1
2681,desenvolvimento,75.8,0.1
2682,desenvolvimento,75.5,0.1
2683,desenvolvimento,75.2,0.1
2684,desenvolvimento,74.8,0.1
2685,desenvolvimento,74.5,0.1
2686,desenvolvimento,74.2,0.1
2687,desenvolvimento,73.9,0.1
2688,desenvolvimento,73.5,0.1
2689,desenvolvimento,73.2,0.1
2690,desenvolvimento,72.8,0.1
2691,desenvolvimento,72.4,0.1
2692,desenvolvimento,72.0,0.1
2693,desenvolvimento,71.6,0.1
2694,desenvolvimento,71.2,0.1
2695,desenvolvimento,78.0,0.1
2696,desenvolvimento,74.0,0.1
2697,desenvolvimento,66.3,0.1
2698,desenvolvimento,66.0,0.1
2699,desenvolvimento,65.4,0.1
2700,desenvolvimento,65.6,0.1
2701,desenvolvimento,65.6,0.1
2702,desenvolvimento,65.8,0.1
2703,desenvolvimento,65.6,0.1
2704,desenvolvimento,64.5,0.1
2705,desenvolvimento,64.1,0.1
2706,desenvolvimento,63.7,0.1
2707,desenvolvimento,63.3,0.1
2708,desenvolvimento,63.5,0.1
2709,desenvolvimento,63.4,0.1
2710,desenvolvimento,63.3,0.1
2711,desenvolvimento,64.0,0.1
2712,desenvolvimento,63.8,0.1
2714,desenvolvimento,62.3,3.1
2715,desenvolvimento,61.5,3.2
2716,desenvolvimento,67.0,4.0
2717,desenvolvimento,60.0,4.6
2718,desenvolvimento,59.3,6.8
2719,desenvolvimento,58.4,8.0
2720,desenvolvimento,57.5,8.1
2721,desenvolvimento,56.3,8.2
2722,desenvolvimento,55.5,8.4
2723,desenvolvimento,54.9,8.6
2724,desenvolvimento,53.2,8.7
2725,desenvolvimento,51.3,8.9
2726,desenvolvimento,51.0,9.4
2727,desenvolvimento,48.8,10.0
2728,desenvolvimento,47.7,10.8
2729,desenvolvimento,46.6,11.6
2730,desenvolvimento,71.3,0.2
2731,desenvolvimento,78.0,0.2
2732,desenvolvimento,71.0,0.2
2733,desenvolvimento,77.0,0.2
2734,desenvolvimento,75.0,0.2
2735,desenvolvimento,69.8,0.2
2736,desenvolvimento,69.2,0.3
2737,desenvolvimento,67.7,0.4
2738,desenvolvimento,67.5,0.7
2739,desenvolvimento,67.7,0.8
2740,desenvolvimento,67.0,0.9
2741,desenvolvimento,67.4,1.0
2742,desenvolvimento,67.6,0.9
2743,desenvolvimento,67.6,0.9
2744,desenvolvimento,67.7,0.8
2745,desenvolvimento,67.5,0.7
2746,desenvolvimento,77.1,0.1
2747,desenvolvimento,76.9,0.1
2748,desenvolvimento,76.7,0.1
2749,desenvolvimento,76.5,0.1
2750,desenvolvimento,76.3,0.1
2751,desenvolvimento,76.2,0.1
2752,desenvolvimento,76.0,0.1
2753,desenvolvimento,75.8,0.1
2754,desenvolvimento,75.6,0.1
2755,desenvolvimento,75.4,0.1
2756,desenvolvimento,75.3,0.1
2757,desenvolvimento,75.1,0.1
2758,desenvolvimento,74.9,0.1
2759,desenvolvimento,74.7,0.1
2760,desenvolvimento,74.5,0.1
2761,desenvolvimento,74.2,0.1
2762,desenvolvido,81.2,0.1
2763,desenvolvido,81.0,0.1
2764,desenvolvido,87.0,0.1
2765,desenvolvido,86.0,0.1
2766,desenvolvido,86.0,0.1
2767,desenvolvido,82.0,0.1
2768,desenvolvido,81.0,0.1
2769,desenvolvido,79.6,0.1
2770,desenvolvido,79.5,0.1
2771,desenvolvido,79.3,0.1
2772,desenvolvido,79.0,0.1
2773,desenvolvido,78.8,0.1
2774,desenvolvido,78.3,0.1
2775,desenvolvido,78.2,0.1
2776,desenvolvido,78.0,0.1
2777,desenvolvido,77.8,0.1
2778,desenvolvimento,61.8,1.4
2779,desenvolvimento,67.0,1.4
2780,desenvolvimento,59.7,2.1
2781,desenvolvimento,58.6,2.4
2782,desenvolvimento,58.3,3.1
2783,desenvolvimento,57.5,4.6
2784,desenvolvimento,56.9,6.4
2785,desenvolvimento,56.2,7.4
2786,desenvolvimento,54.5,8.5
2787,desenvolvimento,53.1,9.4
2788,desenvolvimento,52.2,10.0
2789,desenvolvimento,51.5,10.8
2790,desenvolvimento,58.0,11.5
2791,desenvolvimento,52.0,12.1
2792,desenvolvimento,49.6,12.5
2793,desenvolvimento,49.2,12.8
2794,desenvolvido,79.3,0.1
2795,desenvolvido,79.1,0.1
2796,desenvolvido,78.9,0.1
2797,desenvolvido,78.8,0.1
2798,desenvolvido,78.7,0.1
2799,desenvolvido,78.7,0.1
2800,desenvolvido,78.5,0.1
2801,desenvolvido,78.2,0.1
2802,desenvolvido,78.1,0.1
2803,desenvolvido,77.8,0.1
2804,desenvolvido,77.5,0.1
2805,desenvolvido,77.5,0.1
2806,desenvolvido,77.2,0.1
2807,desenvolvido,77.0,0.1
2808,desenvolvido,76.9,0.1
2809,desenvolvido,76.8,0.1
2810,desenvolvimento,77.0,0.1
2811,desenvolvimento,76.8,0.1
2812,desenvolvimento,76.8,0.1
2813,desenvolvimento,76.5,0.1
2814,desenvolvimento,77.0,0.1
2815,desenvolvimento,76.3,0.1
2816,desenvolvimento,76.6,0.1
2817,desenvolvimento,76.4,0.1
2818,desenvolvimento,75.4,0.1
2819,desenvolvimento,76.2,0.1
2820,desenvolvimento,75.7,0.1
2821,desenvolvimento,75.4,0.1
2822,desenvolvimento,75.4,0.1
2823,desenvolvimento,75.4,0.1
2824,desenvolvimento,75.2,0.1
2825,desenvolvimento,75.1,0.1
2826,desenvolvimento,69.4,0.1
2827,desenvolvimento,69.2,0.1
2828,desenvolvimento,69.1,0.1
2829,desenvolvimento,68.8,0.1
2830,desenvolvimento,68.5,0.1
2831,desenvolvimento,68.3,0.2
2832,desenvolvimento,68.0,0.2
2833,desenvolvimento,67.9,0.3
2834,desenvolvimento,67.8,0.3
2835,desenvolvimento,67.6,0.4
2836,desenvolvimento,67.3,0.3
2837,desenvolvimento,67.8,0.3
2838,desenvolvimento,67.2,0.3
2839,desenvolvimento,67.1,0.2
2840,desenvolvimento,67.4,0.2
2841,desenvolvimento,67.1,0.1
2842,desenvolvimento,72.0,0.1
2843,desenvolvimento,71.7,0.1
2844,desenvolvimento,71.6,0.1
2845,desenvolvimento,71.4,0.1
2846,desenvolvimento,71.2,0.1
2847,desenvolvimento,71.0,0.1
2848,desenvolvimento,78.0,0.1
2849,desenvolvimento,75.0,0.1
2850,desenvolvimento,73.0,0.1
2851,desenvolvimento,71.0,0.1
2852,desenvolvimento,69.9,0.1
2853,desenvolvimento,69.6,0.1
2854,desenvolvimento,69.4,0.1
2855,desenvolvimento,69.3,0.1
2856,desenvolvimento,69.1,0.1
2857,desenvolvimento,69.0,0.1
2858,desenvolvimento,74.1,0.1
2859,desenvolvimento,73.9,0.1
2860,desenvolvimento,73.8,0.1
2861,desenvolvimento,73.7,0.1
2862,desenvolvimento,73.8,0.1
2863,desenvolvimento,73.7,0.1
2864,desenvolvimento,73.6,0.1
2865,desenvolvimento,73.2,0.1
2866,desenvolvimento,73.4,0.1
2867,desenvolvimento,73.6,0.1
2868,desenvolvimento,73.6,0.1
2869,desenvolvimento,73.3,0.1
2870,desenvolvimento,72.4,0.1
2871,desenvolvimento,73.1,0.1
2872,desenvolvimento,72.5,0.1
2873,desenvolvimento,72.5,0.1
2874,desenvolvimento,76.0,0.1
2875,desenvolvimento,75.9,0.1
2876,desenvolvimento,75.7,0.1
2877,desenvolvimento,75.6,0.1
2878,desenvolvimento,75.4,0.1
2879,desenvolvimento,75.2,0.1
2880,desenvolvimento,75.0,0.1
2881,desenvolvimento,74.9,0.2
2882,desenvolvimento,74.7,0.2
2883,desenvolvimento,74.6,0.2
2884,desenvolvimento,74.4,0.2
2885,desenvolvimento,74.2,0.2
2886,desenvolvimento,74.0,0.2
2887,desenvolvimento,73.8,0.2
2888,desenvolvimento,73.6,0.1
2889,desenvolvimento,73.4,0.1
2890,desenvolvimento,65.7,0.1
2891,desenvolvimento,65.4,0.1
2892,desenvolvimento,65.4,0.1
2893,desenvolvimento,64.7,0.1
2894,desenvolvimento,64.6,0.1
2895,desenvolvimento,64.4,0.1
2896,desenvolvimento,64.1,0.1
2897,desenvolvimento,63.8,0.1
2898,desenvolvimento,63.4,0.1
2899,desenvolvimento,63.0,0.1
2900,desenvolvimento,62.6,0.1
2901,desenvolvimento,62.2,0.1
2902,desenvolvimento,61.9,0.1
2903,desenvolvimento,61.5,0.1
2904,desenvolvimento,61.1,0.1
2905,desenvolvimento,68.0,0.1
2906,desenvolvimento,61.8,4.1
2907,desenvolvimento,61.1,4.3
2908,desenvolvimento,63.0,4.8
2909,desenvolvimento,59.2,5.6
2910,desenvolvimento,58.2,6.3
2911,desenvolvimento,58.0,6.8
2912,desenvolvimento,57.4,9.1
2913,desenvolvimento,55.7,11.9
2914,desenvolvimento,52.6,13.6
2915,desenvolvimento,58.0,15.9
2916,desenvolvimento,49.3,17.0
2917,desenvolvimento,47.9,17.6
2918,desenvolvimento,46.4,18.2
2919,desenvolvimento,45.5,18.4
2920,desenvolvimento,44.6,18.6
2921,desenvolvimento,43.8,18.7
2922,desenvolvimento,67.0,6.2
2923,desenvolvimento,59.2,6.3
2924,desenvolvimento,58.0,6.8
2925,desenvolvimento,56.6,8.8
2926,desenvolvimento,54.9,13.3
2927,desenvolvimento,52.4,15.7
2928,desenvolvimento,50.0,18.1
2929,desenvolvimento,48.2,20.5
2930,desenvolvimento,46.6,23.7
2931,desenvolvimento,45.4,26.8
2932,desenvolvimento,44.6,30.3
2933,desenvolvimento,44.3,33.6
2934,desenvolvimento,44.5,36.7
2935,desenvolvimento,44.8,39.8
2936,desenvolvimento,45.3,42.1
2937,desenvolvimento,46.0,43.5
